Epochs,Activation Function,Number of LSTM Units,Number of Hidden Layers,Dropout Rate,MSE,RMSE,MAE,R2
50,relu,32,1,0.2,1.1327436860710642,1.064304320235084,0.8578290300179664,0.7034102432733754
100,relu,32,1,0.2,0.9733326935149814,0.9865762482013144,0.787073413729093,0.7451493128291269
150,relu,32,1,0.2,0.8034654621761957,0.8963623498207607,0.71521232829796,0.7896261714848942
200,relu,32,1,0.2,0.8467683594300865,0.9202001735655599,0.7534611344542984,0.7782880409616191
250,relu,32,1,0.2,1.0461918429702457,1.022835198343431,0.8263781013565704,0.7260723780574154
300,relu,32,1,0.2,0.8610185186534607,0.9279108355081649,0.7723947431804425,0.77455687802569
350,relu,32,1,0.2,0.8764488865603467,0.9361884887993158,0.767555461116421,0.7705166974270417
400,relu,32,1,0.2,0.8566543342709547,0.9255562296646027,0.7523932174355636,0.7756995658201433
450,relu,32,1,0.2,0.8996490118737905,0.9484982930262924,0.7794907035442653,0.7644421373943054
500,relu,32,1,0.2,1.0183367992234358,1.0091267508214397,0.8173709895435255,0.7333657496736643
550,relu,32,1,0.2,0.9793106155106628,0.9896012406573987,0.7969453372768281,0.7435840951614128
600,relu,32,1,0.2,0.8886864374429387,0.9427016693752794,0.7813856737411122,0.7673125019114729
650,relu,32,1,0.2,0.9962700732575285,0.998133294333742,0.8099340344518026,0.7391435482758195
700,relu,32,1,0.2,1.2567526579548767,1.121049801728218,0.8924987538453196,0.6709405934706827
750,relu,32,1,0.2,1.1319074277539143,1.0639113815322752,0.8389469497799122,0.7036292033557789
800,relu,32,1,0.2,0.9427035333069955,0.9709292112749495,0.7919942694056162,0.7531690398746479
850,relu,32,1,0.2,0.9017014970239263,0.9495796422754261,0.7862276926895897,0.7639047289065344
900,relu,32,1,0.2,1.0927036716277676,1.0453246728302972,0.8298637760380437,0.7138940431736495
950,relu,32,1,0.2,0.9755363531477698,0.9876924385393308,0.7947505978205882,0.7445723218624731
1000,relu,32,1,0.2,0.8916373819158343,0.94426552511242,0.7615967508047513,0.7665398470610489
1100,relu,32,1,0.2,0.9962188171858172,0.9981076180381638,0.8036074598256335,0.7391569688104264
1200,relu,32,1,0.2,0.885598857363534,0.941062621382623,0.7548450509133635,0.7681209324822059
1300,relu,32,1,0.2,1.3420073988041132,1.1584504300159386,0.9075002130500109,0.6486180829511403
1400,relu,32,1,0.2,0.9707794094280512,0.9852813859137151,0.7958667688265889,0.7458178470399184
1500,relu,32,1,0.2,1.1789462229263665,1.0857929005691493,0.8587052775403913,0.6913128912116776
1600,relu,32,1,0.2,0.901903367321546,0.9496859308853354,0.7815058843274113,0.7638518725867882
1700,relu,32,1,0.2,0.8896543650891651,0.9432149092805759,0.7809625482962366,0.7670590664444266
1800,relu,32,1,0.2,0.88250419340798,0.939416943326008,0.7522470378905981,0.7689312178459778
1900,relu,32,1,0.2,1.1226746302785904,1.0595634149396582,0.8277076833854448,0.7060466550624492
2000,relu,32,1,0.2,0.9249749613695097,0.9617561860313193,0.7713284810431758,0.75781096628987
2100,relu,32,1,0.2,0.8526334914868517,0.9233815524943368,0.7470654872844261,0.7767523554298646
2200,relu,32,1,0.2,1.006536211937367,1.003262783091931,0.7978913954342364,0.7364555336693235
2300,relu,32,1,0.2,0.87510601112462,0.9354710103069042,0.7502444078256448,0.7708683066248627
2400,relu,32,1,0.2,0.8710162434143758,0.9332825099691817,0.7643372397671342,0.7719391430595879
2500,relu,32,1,0.2,1.0387439982729958,1.0191879111689834,0.8229626363914726,0.7280224700985873
2600,relu,32,1,0.2,0.917449569547959,0.9578358781899742,0.795453210029981,0.7597813627326592
2700,relu,32,1,0.2,1.0059324990531928,1.0029618632097597,0.7902017649704328,0.7366136056671212
2800,relu,32,1,0.2,0.9543901604378067,0.976928943392408,0.7819360932930892,0.7501090944162853
2900,relu,32,1,0.2,0.8921616922520166,0.9445431129662725,0.7638649304973084,0.7664025652761495
3000,relu,32,1,0.2,0.9997912792535628,0.9998956341806693,0.818997818058723,0.7382215801001499
3500,relu,32,1,0.2,1.081743519670538,1.0400689975528248,0.8429805194055431,0.7167637734071117
3600,relu,32,1,0.2,1.070559773847267,1.0346785848017088,0.8498989310945998,0.7196920479089289
3700,relu,32,1,0.2,1.0604107517925625,1.0297624734823865,0.8319928995339853,0.7223493975099304
3800,relu,32,1,0.2,1.0959383660189725,1.046870749433268,0.8351276829015344,0.7130470932110325
3900,relu,32,1,0.2,0.892820835137549,0.9448919700884059,0.7655384862909762,0.766229979870932
4000,relu,32,1,0.2,0.9239458122521264,0.961221000734028,0.7953294084254172,0.7580804315626528
4100,relu,32,1,0.2,0.9526007576658878,0.9760126831480663,0.8098361643132452,0.750577619237333
4200,relu,32,1,0.2,0.9093746362311533,0.9536113654058205,0.7868650189629643,0.7618956473121848
4300,relu,32,1,0.2,1.015599839057284,1.0077697351365955,0.7949374568841964,0.7340823763561445
4400,relu,32,1,0.2,0.9620050671047586,0.9808185699224697,0.7977307510560688,0.7481152600267238
4500,relu,32,1,0.2,1.2085686056954055,1.099349173691146,0.8892585868136309,0.6835567717936957
4600,relu,32,1,0.2,0.9768335151797872,0.9883488833300654,0.8014899456090799,0.7442326819454805
4700,relu,32,1,0.2,0.956099785318968,0.9778035514963974,0.774477846959306,0.7496614580852843
4800,relu,32,1,0.2,1.077467992687797,1.0380115571070474,0.8218536515550106,0.717883247762416
4900,relu,32,1,0.2,1.0325579897760602,1.0161486061477722,0.7917084454989078,0.7296421716937282
5000,relu,32,1,0.2,1.028566015384463,1.0141824369335444,0.8136480965286136,0.730687402603617
5500,relu,32,1,0.2,0.9031011196204245,0.9503163260832808,0.7652086551379628,0.7635382614254007
6000,relu,32,1,0.2,1.0040900666757442,1.002042946522625,0.8027134426791035,0.7370960153925801
6500,relu,32,1,0.2,0.9819845581449318,0.9909513399480985,0.7991176297655794,0.7428839685527627
7000,relu,32,1,0.2,0.9660481210366889,0.9828774700015709,0.7848868613473488,0.7470566548039809
50,relu,64,1,0.2,1.060927255263944,1.0300132306256768,0.8083063560798134,0.7222141598204079
100,relu,64,1,0.2,1.0672911443474185,1.0330978387100702,0.8418164731604015,0.7205478832052192
150,relu,64,1,0.2,0.9177098164674856,0.9579717200771042,0.7991634388243424,0.7597132214827891
200,relu,64,1,0.2,0.9660097371386175,0.9828579435191117,0.8202750783099034,0.7470667049778474
250,relu,64,1,0.2,1.3070416825510347,1.1432592368098473,0.8871787570296719,0.6577732637787139
300,relu,64,1,0.2,0.9105611709156383,0.9542332895658369,0.766689075833887,0.7615849732932108
350,relu,64,1,0.2,0.9220586991157937,0.9602388760698005,0.7883800739032356,0.7585745401883754
400,relu,64,1,0.2,0.9032168264896479,0.9503772022148089,0.7767128298636438,0.7635079655406242
450,relu,64,1,0.2,0.9053954423140864,0.9515226966888842,0.7782526936480104,0.7629375318711925
500,relu,64,1,0.2,0.9520711136962632,0.9757413149479032,0.7830163155596569,0.7507162975438505
550,relu,64,1,0.2,0.9532687181165111,0.9763548115908024,0.7916684200167822,0.7504027251019787
600,relu,64,1,0.2,0.839184862355017,0.9160703370129485,0.7363467328877029,0.780273651281314
650,relu,64,1,0.2,0.9430451838266841,0.9711051353106337,0.7793726251859219,0.753079584470247
700,relu,64,1,0.2,0.938632042947967,0.9688302446496843,0.7849646194454394,0.7542350906943946
750,relu,64,1,0.2,0.8983221251554352,0.9477985678167251,0.7669235271574851,0.7647895602171736
800,relu,64,1,0.2,0.8880633651585716,0.9423711398162465,0.7610449702446573,0.7674756428404544
850,relu,64,1,0.2,0.8969546469357493,0.9470768959993424,0.7643045405246026,0.7651476112374466
900,relu,64,1,0.2,0.8656369266815063,0.9303961127828868,0.7688672149609255,0.7733476260736853
950,relu,64,1,0.2,1.052050654192151,1.0256952053081612,0.8247453307279432,0.7245383475292566
1000,relu,64,1,0.2,0.830541155283274,0.9113403070660674,0.7384352644701304,0.7825368596391699
1100,relu,64,1,0.2,1.1257222674240104,1.0610005972778764,0.8534815984910913,0.705248682872742
1200,relu,64,1,0.2,0.9883738300414027,0.9941699201049098,0.8103762523079745,0.7412110458777246
1300,relu,64,1,0.2,0.9561723458863961,0.9778406546500285,0.7857896605420311,0.7496424593291613
1400,relu,64,1,0.2,0.8610527327538525,0.9279292714177372,0.7361445703557001,0.7745479196427507
1500,relu,64,1,0.2,0.8836999075322843,0.9400531408023082,0.781016008330588,0.768618140346096
1600,relu,64,1,0.2,0.9043848669439036,0.9509915178085994,0.7783509434070927,0.7632021339227264
1700,relu,64,1,0.2,0.8971984886514655,0.9472056211042381,0.7611768428189623,0.7650837654124525
1800,relu,64,1,0.2,0.8968006895432495,0.9469956122090797,0.7844599450660987,0.7651879223741577
1900,relu,64,1,0.2,1.087508224595871,1.0428366241151443,0.8425874442845176,0.7152543830194809
2000,relu,64,1,0.2,0.8471567980824543,0.9204112114063225,0.7495251634619629,0.7781863348768043
2100,relu,64,1,0.2,0.9659509406610771,0.9828280320895804,0.7996460633430827,0.7470820998400607
2200,relu,64,1,0.2,0.9131510723365268,0.9555893847969047,0.7554530515198149,0.7609068514534577
2300,relu,64,1,0.2,1.3665806116883192,1.1690083882027191,0.9196770218966873,0.6421840031845187
2400,relu,64,1,0.2,0.8995713557089727,0.9484573557672336,0.7651316255241769,0.7644624703463359
2500,relu,64,1,0.2,0.8179248490179218,0.9043919775285061,0.7367633357572708,0.7858402258393454
2600,relu,64,1,0.2,0.9200971590611093,0.959216950987163,0.7740376067804959,0.7590881362426127
2700,relu,64,1,0.2,0.8347644906027417,0.9136544700283262,0.7373792190993155,0.7814310507872834
2800,relu,64,1,0.2,0.9452470034960833,0.9722381413501958,0.7850643661720491,0.7525030752668561
2900,relu,64,1,0.2,0.95241308702842,0.9759165369171792,0.7753230336040537,0.7506267576164701
3000,relu,64,1,0.2,0.9036423084285679,0.9506010248408991,0.790419816992323,0.7633965602983724
3500,relu,64,1,0.2,1.0386322505854602,1.019133087768943,0.8119884577444701,0.7280517293386684
3600,relu,64,1,0.2,0.9104310025966502,0.9541650814175974,0.7970713459250179,0.7616190556637744
3700,relu,64,1,0.2,1.1073973824295027,1.0523295027839439,0.8476587205382007,0.7100467437663018
3800,relu,64,1,0.2,0.8687376325204805,0.9320609596590131,0.7644819675179838,0.7725357587450296
3900,relu,64,1,0.2,0.9626376669473132,0.9811410025818477,0.801204423318935,0.7479496244679334
4000,relu,64,1,0.2,0.9300373664754522,0.9643844495197194,0.7681928168052267,0.7564854612199359
4100,relu,64,1,0.2,0.9031022571503825,0.9503169245837846,0.7679360337349747,0.7635379635824397
4200,relu,64,1,0.2,0.9051068702860616,0.9513710476391751,0.7612096037433449,0.7630130895711758
4300,relu,64,1,0.2,0.8609600633184906,0.9278793366157534,0.76312188508024,0.7745721835654968
4400,relu,64,1,0.2,0.9147509503593367,0.9564261342933581,0.774860586822059,0.76048795047929
4500,relu,64,1,0.2,0.9738584674295949,0.9868426761290753,0.7984090876874557,0.7450116478309936
4600,relu,64,1,0.2,0.9273149525288855,0.9629719375604283,0.7943979605693197,0.7571982792210867
4700,relu,64,1,0.2,0.8822722441875718,0.939293481393101,0.7724292399096644,0.7689919498224167
4800,relu,64,1,0.2,0.9744600122602204,0.9871474116160263,0.7740713049751998,0.7448541435013123
4900,relu,64,1,0.2,1.0728529766160573,1.0357861635569656,0.8276621727192685,0.719091611588088
5000,relu,64,1,0.2,0.8951224930959347,0.9461091338191038,0.7733609231060856,0.7656273297018427
5500,relu,64,1,0.2,0.9719685670190218,0.9858846621278889,0.8016704533569309,0.7455064862572871
6000,relu,64,1,0.2,0.9238808129121271,0.9611871893196076,0.7737602499058839,0.7580974505393859
6500,relu,64,1,0.2,0.9708811075872164,0.9853329932501075,0.8019043447831447,0.7457912190987016
7000,relu,64,1,0.2,0.9719211620969647,0.9858606200153066,0.7899513429564756,0.7455188984335575
50,relu,128,1,0.2,0.8536797295330893,0.9239479041228944,0.7565162338465377,0.7764784157103788
100,relu,128,1,0.2,0.8540135029565966,0.9241285099793192,0.7535436939088268,0.776391022790253
150,relu,128,1,0.2,0.89355048929702,0.9452779957753275,0.7706763364625415,0.7660389322823971
200,relu,128,1,0.2,0.865955953666114,0.9305675438495123,0.758754046223168,0.7732640942589266
250,relu,128,1,0.2,0.8870637826837433,0.9418406355024949,0.757115147733145,0.7677373665884506
300,relu,128,1,0.2,0.9477485541101304,0.9735237819951449,0.7994071630378983,0.7518480865900858
350,relu,128,1,0.2,0.9323762886142437,0.9655963383392895,0.7843980844128995,0.7558730540560938
400,relu,128,1,0.2,0.8718465810018412,0.9337272519327264,0.7663126124959645,0.7717217332200137
450,relu,128,1,0.2,0.8649673453643549,0.9300362064803471,0.7641991180769969,0.7735229446054984
500,relu,128,1,0.2,0.9759561772645939,0.9879049434356495,0.7938109153228448,0.7444623980251497
550,relu,128,1,0.2,0.8743998596230875,0.9350935031445184,0.7646865856585338,0.771053200440319
600,relu,128,1,0.2,0.9409198984138702,0.9700102568601376,0.7902138811438882,0.7536360544742843
650,relu,128,1,0.2,0.8797098493631192,0.9379284884057628,0.7628804277087692,0.7696628695255827
700,relu,128,1,0.2,0.9324195397245817,0.9656187341412664,0.7866461475207576,0.7558617294850978
750,relu,128,1,0.2,0.8781657212925226,0.9371049681292499,0.7670368892629721,0.770067173318616
800,relu,128,1,0.2,0.8989798902864675,0.948145500588632,0.768305223450258,0.7646173355536463
850,relu,128,1,0.2,0.9017897784238326,0.9496261256009296,0.7734646602502601,0.7638816139165824
900,relu,128,1,0.2,0.8919144798533477,0.9444122404190597,0.7731945165735516,0.7664672936574086
950,relu,128,1,0.2,0.8786566148917976,0.9373668518204586,0.7512137986218947,0.7699386411405267
1000,relu,128,1,0.2,0.9127005942923947,0.9553536488088559,0.7717572234013769,0.7610248015026725
1100,relu,128,1,0.2,0.8196939793388102,0.9053695264027889,0.7477912470021192,0.7853770090163853
1200,relu,128,1,0.2,0.8604745109642205,0.9276176534349809,0.7678390926696308,0.7746993172290094
1300,relu,128,1,0.2,0.956308803568393,0.9779104271702971,0.8057861910731355,0.7496067301953735
1400,relu,128,1,0.2,0.9658413800580314,0.9827722930862629,0.7933755258661339,0.7471107864290956
1500,relu,128,1,0.2,0.8029983237652912,0.8961017373966481,0.7379995156973914,0.7897484837690866
1600,relu,128,1,0.2,0.9012648502456054,0.9493496986072126,0.770434013182132,0.7640190574729613
1700,relu,128,1,0.2,0.9063324630296768,0.9520149489528391,0.7806687699169576,0.7626921888606756
1800,relu,128,1,0.2,0.8256218304535948,0.908637348150292,0.7492297959111154,0.7838249015611287
1900,relu,128,1,0.2,0.911863987051566,0.9549156963059965,0.7804149128460248,0.761243852944834
2000,relu,128,1,0.2,0.95770800741888,0.978625570593207,0.7849732835255818,0.7492403723557935
2100,relu,128,1,0.2,0.9062526134489832,0.9519730108826527,0.78592638533799,0.7627130961215183
2200,relu,128,1,0.2,0.9333527413869865,0.9661018276491286,0.7900073027838728,0.7556173864290004
2300,relu,128,1,0.2,0.8822585729303993,0.9392862039497862,0.768195418353702,0.7689955294096515
2400,relu,128,1,0.2,0.8834645864763303,0.9399279687701235,0.7660995169533988,0.7686797551805871
