Epochs,Activation Function,Number of LSTM Units,Number of Hidden Layers,Dropout Rate,MSE,RMSE,MAE,R2
2500,relu,128,1,0.2,0.8459064841512954,0.9197317457559543,0.744982554849004,0.7785137084117304
2600,relu,128,1,0.2,0.8607354026100466,0.9277582673358651,0.748873223793465,0.7746310071684732
2700,relu,128,1,0.2,0.9125846942255513,0.955292988682295,0.7715324200433353,0.761055147972975
2800,relu,128,1,0.2,0.8981254916044886,0.9476948304198396,0.7792931046687486,0.764841045383462
2900,relu,128,1,0.2,0.9816039780548743,0.9907592937009848,0.8104043400644025,0.7429836170060828
3000,relu,128,1,0.2,0.8882191351426711,0.9424537840884673,0.7649938488406497,0.7674348571073204
3500,relu,128,1,0.2,0.8083240548160825,0.8990684372260448,0.7396676732855443,0.78835403125863
3600,relu,128,1,0.2,0.884328314453778,0.9403873215084186,0.7672130753251061,0.7684536026326989
3700,relu,128,1,0.2,0.850436509112121,0.9221911456482983,0.7612554082394887,0.7773275980695427
3800,relu,128,1,0.2,0.9755171422213585,0.9876827133352889,0.8042976685089217,0.7445773519183109
3900,relu,128,1,0.2,0.8471394085248187,0.9204017647336509,0.7525698424898792,0.7781908880380641
4000,relu,128,1,0.2,0.9062500292825709,0.9519716536129481,0.778758561560954,0.7627137727417431
4100,relu,128,1,0.2,0.8972795531250537,0.9472484115188865,0.778174280607933,0.7650625400524735
4200,relu,128,1,0.2,0.9013281515270644,0.9493830373074212,0.7705579503141607,0.7640024831041087
4300,relu,128,1,0.2,0.9065004737174658,0.9521031843857397,0.7736575111417645,0.7626481981065169
4400,relu,128,1,0.2,0.9170064272304462,0.9576045254855713,0.7684780930498625,0.7598973920460533
4500,relu,128,1,0.2,0.8400241745333651,0.9165283271854532,0.7635886693878734,0.7800538915970581
4600,relu,128,1,0.2,0.8921132092708652,0.9445174478382415,0.7778032156333904,0.7664152597239419
4700,relu,128,1,0.2,0.8384924438606804,0.9156923303493812,0.7447925177390423,0.7804549493413373
4800,relu,128,1,0.2,0.8854592528034696,0.9409884445642622,0.7644272248253453,0.7681574855727388
4900,relu,128,1,0.2,1.281937284751787,1.1322266931810903,0.8806923604572886,0.6643464253223221
5000,relu,128,1,0.2,0.8717360217385699,0.9336680468659994,0.767911440602162,0.7717506812913212
5500,relu,128,1,0.2,0.9412523828747932,0.9701816236534235,0.7994549738023582,0.7535489990471889
6000,relu,128,1,0.2,0.8906867676546693,0.9437620291443544,0.7658978234226758,0.7667887493113346
6500,relu,128,1,0.2,0.8526090921822628,0.923368340469968,0.7473747987098383,0.7767587439746885
7000,relu,128,1,0.2,0.8394733105180656,0.9162277612679424,0.7430869769244616,0.7801981260132778
50,relu,256,1,0.2,0.8904999251665355,0.943663035816565,0.7565209027291876,0.7668376708535891
100,relu,256,1,0.2,0.8795374122496855,0.9378365594546235,0.7622499284647796,0.7697080192643566
150,relu,256,1,0.2,0.8708118379980829,0.9331729946789518,0.7762474081901922,0.7719926631572387
200,relu,256,1,0.2,0.8771975636329746,0.9365882572576781,0.761606627258112,0.7703206690107565
250,relu,256,1,0.2,0.9229942123795163,0.9607258778546127,0.7804066135976574,0.7583295918786087
300,relu,256,1,0.2,0.9311513573879922,0.9649618424518102,0.7770251269134287,0.7561937815594719
350,relu,256,1,0.2,0.8830723232887657,0.9397192789811039,0.7558237741493866,0.7687824626551933
400,relu,256,1,0.2,0.8730340926254454,0.9343629341029349,0.7576549582351699,0.771410803406071
450,relu,256,1,0.2,0.8814685243101389,0.9388655517751937,0.7641041460509618,0.7692023902652595
500,relu,256,1,0.2,0.8521559972003205,0.9231229588740173,0.7508189133707395,0.7768773792247639
550,relu,256,1,0.2,0.9349375502509324,0.9669216877549766,0.7926169453710527,0.7552024310589589
600,relu,256,1,0.2,0.8538943460459374,0.9240640378490753,0.7579016165844527,0.7764222220099699
650,relu,256,1,0.2,0.8788307298042233,0.9374597216970035,0.7676487096735288,0.769893052098492
700,relu,256,1,0.2,0.8647441445984532,0.9299162029981267,0.7535406169686069,0.7735813859472371
750,relu,256,1,0.2,0.878370229187557,0.9372140786328154,0.7626315193348683,0.7700136263886417
800,relu,256,1,0.2,0.8566706546386412,0.925565046141351,0.7532412312944161,0.7756952926081702
850,relu,256,1,0.2,0.9281272380978047,0.9633936049703697,0.7951757781936806,0.7569855959969463
900,relu,256,1,0.2,0.8920373949517949,0.9444773130953411,0.7626603897345798,0.7664351104198459
950,relu,256,1,0.2,0.9434834477412107,0.971330761245216,0.7838242068230455,0.752964832484083
1000,relu,256,1,0.2,0.8390854806001224,0.9160160918892869,0.7559085879131444,0.7802996727112894
1100,relu,256,1,0.2,0.8612405889872918,0.9280304892552248,0.7514910112702895,0.7744987326684506
1200,relu,256,1,0.2,0.8465073097338152,0.9200583186591028,0.7608812023494342,0.7783563924049887
1300,relu,256,1,0.2,0.8692954847963045,0.9323601690314234,0.7542438994288474,0.7723896945711034
1400,relu,256,1,0.2,0.8166282251911468,0.9036748448369838,0.7490769361943656,0.7861797248364072
1500,relu,256,1,0.2,0.8674456664703276,0.9313676322861599,0.7709767038442583,0.7728740381821394
1600,relu,256,1,0.2,0.8663761786250624,0.9307933060701836,0.7547910485267828,0.7731540654678791
1700,relu,256,1,0.2,0.9192709339792777,0.9587861774031151,0.7844809585534729,0.759304469292212
1800,relu,256,1,0.2,0.9051112124221663,0.9513733296777697,0.7700236009900652,0.7630119526563495
1900,relu,256,1,0.2,0.874689990719482,0.9352486250829145,0.7681050126097305,0.7709772345246784
2000,relu,256,1,0.2,0.9189742989240638,0.9586314719036007,0.777444398156753,0.7593821381593566
2100,relu,256,1,0.2,0.8720868069136684,0.9338558812331099,0.7494867750455797,0.771658834132052
2200,relu,256,1,0.2,0.8267566365784016,0.9092615886412455,0.7336385345913077,0.7835277717897365
2300,relu,256,1,0.2,0.8744505208991388,0.9351205916346504,0.7642880079430175,0.7710399356428858
2400,relu,256,1,0.2,0.9352970478558635,0.967107567882634,0.7941700356255449,0.7551083026974403
2500,relu,256,1,0.2,0.8807284650976259,0.9384713448463016,0.7566915666387537,0.7693961622407749
2600,relu,256,1,0.2,0.8902232178713059,0.943516411023839,0.7768852443244856,0.7669101219741611
2700,relu,256,1,0.2,1.0125180086172239,1.0062395383889582,0.8037443317103615,0.734889301481157
2800,relu,256,1,0.2,0.8658744551818405,0.9305237531529437,0.7580396541163219,0.7732854332572556
2900,relu,256,1,0.2,0.8503225099284358,0.922129334707684,0.7509708982883139,0.7773574468257723
3000,relu,256,1,0.2,0.8684697778446497,0.9319172591194187,0.7572583036692305,0.7726058919570877
3500,relu,256,1,0.2,0.8980202191876853,0.9476392874863754,0.7740843132533514,0.7648686091835287
3600,relu,256,1,0.2,0.955787300194606,0.9776437491206119,0.7939464701008622,0.7497432770246921
3700,relu,256,1,0.2,0.9033671693233607,0.9504562953252299,0.7661167918180589,0.7634686008149366
3800,relu,256,1,0.2,1.221519746147511,1.1052238443625395,0.871057397906213,0.6801657349304971
3900,relu,256,1,0.2,0.8538359526685596,0.9240324413507134,0.7529588369498789,0.7764375113272302
4000,relu,256,1,0.2,0.8417206597452142,0.9174533556237147,0.7635149122107924,0.7796096956660105
4100,relu,256,1,0.2,0.8503340130351482,0.9221355719389358,0.748237811440162,0.7773544349320285
4200,relu,256,1,0.2,0.8828258974736921,0.939588153114806,0.7623865956366274,0.7688469850828552
4300,relu,256,1,0.2,0.8336971896376266,0.9130701997314482,0.7455117178888498,0.7817105054754799
4400,relu,256,1,0.2,0.8520140408761782,0.9230460664973218,0.7591776165670139,0.7769145480849049
4500,relu,256,1,0.2,0.898925409459665,0.9481167699496013,0.7667605545539538,0.7646316004357784
4600,relu,256,1,0.2,0.9417046767465473,0.9704146931835623,0.7927381200045475,0.7534305735542535
4700,relu,256,1,0.2,0.8884036254679543,0.942551656657583,0.7711908439236692,0.7673865514390859
4800,relu,256,1,0.2,0.9187460401427013,0.9585124100097512,0.7670487235761979,0.759441903856811
4900,relu,256,1,0.2,0.8213882115121376,0.9063047012523645,0.739022734076646,0.7849334030053303
5000,relu,256,1,0.2,0.9006267907954463,0.9490135883091697,0.7652001863233807,0.764186122537571
5500,relu,256,1,0.2,0.8399638918118701,0.9164954401478875,0.7453293402045954,0.7800696756070886
6000,relu,256,1,0.2,0.8433690030060285,0.9183512416314514,0.7435180408178346,0.7791781048897929
6500,relu,256,1,0.2,0.866054879523254,0.9306206958386719,0.7630654138030185,0.7732381921980597
7000,relu,256,1,0.2,0.8573629511829007,0.9259389565100394,0.7614119311462088,0.7755140264787099
50,relu,32,2,0.2,0.8535307168637025,0.9238672614957749,0.7473182320202784,0.7765174321550574
100,relu,32,2,0.2,0.862662406543377,0.9287962136784242,0.756460743104658,0.7741264538129121
150,relu,32,2,0.2,0.7958119252239563,0.8920829138728957,0.7225452924963066,0.7916301205606435
200,relu,32,2,0.2,0.8731785924194013,0.9344402562065706,0.7578073994433542,0.7713729685814206
250,relu,32,2,0.2,0.8864158369602645,0.9414965942372094,0.7627333528626253,0.7679070202063535
300,relu,32,2,0.2,0.8273829135745087,0.9096059111365254,0.7401421062303388,0.783363791761242
350,relu,32,2,0.2,0.9066992764693319,0.952207580556536,0.7664244441862411,0.7625961449716925
400,relu,32,2,0.2,0.8275260658831786,0.9096845969253181,0.7446732844546459,0.7833263097528006
450,relu,32,2,0.2,0.9033896734067437,0.9504681338197213,0.773436897110336,0.7634627085016993
500,relu,32,2,0.2,1.1262043579194234,1.0612277596818807,0.8463237724927788,0.7051224556383615
550,relu,32,2,0.2,0.8863203715227588,0.941445894102661,0.767686145179847,0.7679320162149244
600,relu,32,2,0.2,0.9715042616777736,0.9856491574986374,0.819574326208774,0.7456280567501542
650,relu,32,2,0.2,0.8787377721146601,0.937410140821327,0.7438845196368842,0.7699173914957206
700,relu,32,2,0.2,0.9074935991956194,0.9526245846059294,0.782526331152593,0.7623881650137823
750,relu,32,2,0.2,0.8536336881303997,0.9239229882032375,0.7482262040473844,0.7764904708721871
800,relu,32,2,0.2,0.948500683262761,0.9739099975165884,0.7925986987740696,0.751651154305096
850,relu,32,2,0.2,0.8546536762400352,0.9244748110359932,0.7398534048062736,0.7762234042541863
900,relu,32,2,0.2,0.8034511962507812,0.8963543921077094,0.7164760497290588,0.7896299067759405
950,relu,32,2,0.2,0.8749915909543666,0.9354098518587276,0.7600740615230464,0.770898265609298
1000,relu,32,2,0.2,0.7873026995802574,0.8873007943083662,0.7288969073015747,0.7938581172333509
1100,relu,32,2,0.2,0.7923112680429425,0.89011868199861,0.7084343820469057,0.7925467083769935
1200,relu,32,2,0.2,0.9031910133091725,0.9503636216255189,0.7492272711912836,0.7635147242849117
1300,relu,32,2,0.2,0.9048491698846333,0.9512356016700769,0.7554376121551444,0.7630805640583945
1400,relu,32,2,0.2,0.9338065559163009,0.9663366679973915,0.7772695236854261,0.7554985627776277
1500,relu,32,2,0.2,0.8728092603089459,0.934242613194745,0.7725436985103102,0.7714696719417113
1600,relu,32,2,0.2,0.9551525288832248,0.9773190517345013,0.7843152803996208,0.7499094811458314
1700,relu,32,2,0.2,0.8700844449565347,0.9327831714586915,0.752499941807413,0.7721831187103265
1800,relu,32,2,0.2,0.8586837217508569,0.9266518881170301,0.7486847694980536,0.7751682050662768
1900,relu,32,2,0.2,0.92216464175336,0.960294039215781,0.772027555145368,0.7585468009023488
2000,relu,32,2,0.2,0.8402831552489083,0.9166695998280451,0.7266147203186878,0.7799860818812641
2100,relu,32,2,0.2,0.9155278695753766,0.9568322055487977,0.7628863868702772,0.7602845273358949
2200,relu,32,2,0.2,0.8294623868834268,0.9107482565909346,0.7283252448211068,0.782819316881006
2300,relu,32,2,0.2,1.0485305707413013,1.023977817504511,0.8095503967856306,0.7254600217854745
2400,relu,32,2,0.2,0.9388700540222801,0.9689530711145303,0.7962157954360113,0.7541727715241386
2500,relu,32,2,0.2,0.8498595265199413,0.9218782601406442,0.7572405965322156,0.7774786711929282
2600,relu,32,2,0.2,0.8275013284593025,0.9096710001199898,0.7304184123651432,0.7833327868284353
2700,relu,32,2,0.2,0.9724328327817454,0.9861200904462627,0.8012954210113802,0.7453849261273867
2800,relu,32,2,0.2,0.820384740194913,0.9057509261352775,0.7288073091143985,0.7851961449808695
2900,relu,32,2,0.2,0.8948352291140246,0.9459573082935744,0.7781358771341791,0.7657025449120961
3000,relu,32,2,0.2,0.8603917008463691,0.927573016450117,0.7637059373281485,0.7747209996563847
3500,relu,32,2,0.2,0.914273144322418,0.9561763144537822,0.772459237754396,0.7606130559007501
3600,relu,32,2,0.2,0.8907907213668546,0.9438171016499195,0.7602467660337874,0.7667615307917462
3700,relu,32,2,0.2,0.8586575124020506,0.9266377460486113,0.749645862242352,0.7751750675405347
3800,relu,32,2,0.2,1.0226044563795962,1.0112390698443154,0.8149484543718006,0.7322483358992133
3900,relu,32,2,0.2,0.8640917114900108,0.9295653347075776,0.7451747700911411,0.7737522145109208
4000,relu,32,2,0.2,0.9154720006987297,0.9568030103938479,0.7711003169490592,0.7602991556553789
4100,relu,32,2,0.2,0.9763610620040345,0.988109843086301,0.7958936379636774,0.7443563858108688
4200,relu,32,2,0.2,1.0135175859909376,1.006736105437238,0.8159585369720903,0.7346275790688014
4300,relu,32,2,0.2,0.9442389833043089,0.9717196011732545,0.7772263193924766,0.7527670082881832
4400,relu,32,2,0.2,0.9136584077320135,0.9558548047334456,0.7710166042177898,0.7607740142693917
4500,relu,32,2,0.2,0.8312954837267491,0.9117540697615498,0.7432746413144079,0.7823393515071067
4600,relu,32,2,0.2,1.0766646759831353,1.037624535168254,0.8245559404181414,0.7180935826412943
4700,relu,32,2,0.2,0.911785684022666,0.9548746954562499,0.7909407147159986,0.7612643552672728
4800,relu,32,2,0.2,0.9133581901690642,0.9556977504258677,0.7719275249527576,0.7608526211555348
4900,relu,32,2,0.2,0.9017898780793804,0.9496261780718666,0.7823272724778565,0.7638815878234644
5000,relu,32,2,0.2,0.797163189367061,0.8928399573087334,0.714326372829945,0.7912763149218172
5500,relu,32,2,0.2,1.1241338879357485,1.0602518040238122,0.8532662901423144,0.7056645731503097
6000,relu,32,2,0.2,0.815713710387659,0.9031687053854662,0.7296087779003905,0.7864191750548675
6500,relu,32,2,0.2,1.033186994018817,1.0164580630890863,0.800862674894771,0.7294774775818711
7000,relu,32,2,0.2,0.9011276794462354,0.9492774512471237,0.7921434095964831,0.76405497332446
50,relu,64,2,0.2,0.8787618923867189,0.9374230061112853,0.7627424415131709,0.7699110760108407
100,relu,64,2,0.2,0.7900491066462136,0.8888470659490381,0.7156558530850031,0.7931390170400939
150,relu,64,2,0.2,0.9523712428398734,0.9758950982763841,0.791535943281469,0.7506377138088145
200,relu,64,2,0.2,0.8338227719581066,0.9131389664000253,0.7389777668526334,0.7816776238709843
250,relu,64,2,0.2,0.9570536145629779,0.978291170645518,0.8070614600405372,0.7494117140461709
300,relu,64,2,0.2,0.9479643847588161,0.9736346259037916,0.7852402489296281,0.7517915749887634
350,relu,64,2,0.2,0.8537676240465069,0.9239954675465172,0.7436740952953924,0.7764554020201039
400,relu,64,2,0.2,0.8023231160706591,0.8957249109356393,0.7144752416506382,0.789925275472588
450,relu,64,2,0.2,0.7897268177049563,0.8886657513964158,0.7280233826134607,0.7932234029429761
