Date	
Dec-93	4.961219538
Jan-94	6.067698973
Apr-94	8.582625225
May-94	7.185564529
Jun-94	8.623408485
Jul-94	0.971962926
Aug-94	2.897955167
Oct-94	2.922320937
Nov-94	2.077940396
Jan-96	4.482953272
May-96	7.393985418
Aug-96	2.227138053
Nov-96	3.804671348
Dec-96	5.910507074
Jan-97	3.894123925
May-97	8.582043333
Jun-97	8.091754103
Jul-97	1.135437477
Aug-97	1.108034604
Sep-97	2.59024265
Oct-97	3.155565931
Nov-97	2.676031512
Dec-97	4.66511756
Jan-98	4.459318835
Feb-98	4.035720536
May-98	6.987003206
Jun-98	8.08673714
Jul-98	1.940617656
Aug-98	3.67470253
Sep-98	2.155835825
Oct-98	3.515996844
Nov-98	2.571086556
Dec-98	3.860825345
Jan-99	4.399963876
May-99	6.545095999
Jun-99	8.065757224
Jul-99	2.471444514
Aug-99	1.970499432
Sep-99	2.227138754
Oct-99	3.501974621
Nov-99	3.039222009
Dec-99	4.460549618
Jan-00	5.919249855
May-00	6.680534774
Jun-00	5.932912518
Aug-00	1.870366781
Oct-00	4.897739769
Nov-00	2.834880193
Dec-00	7.141786824
1-Jan	5.980182568
1-May	9.186999127
1-Jun	8.020978636
1-Aug	1.112357509
1-Oct	4.245957423
1-Nov	4.598763228
1-Dec	5.784605458
2-Jan	6.350546115
2-Apr	8.110394985
2-May	8.840942881
2-Jun	7.19231734
2-Aug	2.66378295
2-Oct	3.657591949
2-Nov	4.80801521
2-Dec	4.746880126
3-Jan	4.763073863
3-May	6.501389195
3-Aug	2.029524427
3-Sep	3.30375116
3-Oct	3.426583038
3-Nov	3.72609478
3-Dec	4.700692232
4-Jan	4.961434066
4-May	6.720006301
4-Jun	5.399587631
4-Aug	2.339075339
4-Oct	3.466501513
4-Nov	4.024236263
4-Dec	5.002544981
5-Jan	6.036273179
5-May	7.139434777
5-Jun	8.637504828
5-Aug	1.580529222
5-Nov	2.988552656
6-Jan	5.310556187
6-May	8.612413426
6-Aug	1.727605087
6-Nov	3.505095704
7-Jan	5.904391463
7-May	9.570826261
7-Aug	1.870061022
7-Nov	3.053749851
8-Jan	5.653603633
8-May	7.50849845
8-Aug	2.177192377
8-Nov	3.92987129
9-Jan	5.54352731
9-May	8.418584772
9-Aug	2.034580322
9-Nov	3.552682114
9-Dec	5.558806698
10-Jan	5.553743276
10-May	6.099961123
10-Jun	8.02544487
10-Aug	2.20640255
10-Nov	2.991113095
11-Jan	4.149821619
11-May	7.358447806
11-Aug	1.379280016
11-Nov	3.858040254
12-Jan	3.937996116
12-May	6.825621823
12-Jun	7.228865557
12-Aug	2.550175588
12-Sep	2.881577789
12-Oct	2.987415723
12-Nov	3.048699499
12-Dec	5.18730324
13-Jan	4.320617376
13-May	5.464453354
13-Jun	6.53794106
13-Aug	0.772674201
13-Sep	1.460593536
13-Oct	2.08801542
13-Nov	3.837208511
13-Dec	4.889526431
14-Jan	4.154291563
14-May	7.366914072
14-Aug	2.08246089
14-Oct	1.768433309
14-Nov	3.594040764
14-Dec	4.291843948
15-Jan	2.822963275
15-May	7.090030194
15-Jul	8.302513582
15-Aug	1.562307235
15-Oct	2.741947858
15-Nov	2.909604904
15-Dec	4.290953256
16-Jan	6.420215271
16-Feb	6.119695643
16-May	7.474214317
16-Aug	3.06522052
16-Oct	3.350703401
16-Nov	2.802975391
16-Dec	4.399303379
17-Jan	5.157345919
17-May	7.766016302
17-Aug	2.312717366
17-Nov	3.771232778
17-Dec	4.488173663
18-Jan	5.238687042
18-May	7.058501124
18-Jul	4.988190428
18-Aug	1.918106178
18-Oct	3.807451105
18-Nov	4.122922905
18-Dec	4.017342861
19-Jan	4.772246455
19-May	6.795454163
19-Jul	3.513799193
19-Aug	3.015237574
19-Sep	1.856542633
19-Nov	3.055539388
19-Dec	2.867087069
20-Jan	3.233698265
