District,latitude,longitude,Elevation(m),Soil_Type,Soil_porosity(P_sq),Month,Year,Rainfall,precipitation,temperature,diurnal temp range,vapour pressure,Prev_GWL
Raipur,21.25,81.63,298,silty loamy,0.5,3,1973,6.82,6.5,28.5,14.9,13,6.25
Raipur,21.25,81.63,298,silty loamy,0.5,11,1973,1.3,1.1,22.2,13.2,15.5,3.28
Raipur,21.25,81.63,298,silty loamy,0.5,3,1974,3.26,6.7,29,14.9,13.7,5.8
Raipur,21.25,81.63,298,silty loamy,0.5,6,1974,87.74,179,32.1,10.9,24.8,9.17
Raipur,21.25,81.63,298,silty loamy,0.5,11,1974,9.53,6.8,22.2,13.2,15.4,3.61
Raipur,21.25,81.63,298,silty loamy,0.5,3,1975,8.15,22.7,28,14.9,13.1,7.52
Raipur,21.25,81.63,298,silty loamy,0.5,6,1975,144.39,308,31.2,10.9,23.5,10.46
Raipur,21.25,81.63,298,silty loamy,0.5,11,1975,0.19,1.4,21.5,13.2,15.1,2.96
Raipur,21.25,81.63,298,silty loamy,0.5,3,1976,0.12,15.6,28.2,14.9,13.3,6.02
Raipur,21.25,81.63,298,silty loamy,0.5,6,1976,90.11,115.6,31.7,10.9,24.1,9.74
Raipur,21.25,81.63,298,silty loamy,0.5,11,1976,0.87,12.1,24.7,13.2,18.9,2.94
Raipur,21.25,81.63,298,silty loamy,0.5,3,1977,0.29,10.6,29.2,14.9,14.4,6.29
Raipur,21.25,81.63,298,silty loamy,0.5,6,1977,139.26,208.4,31.7,10.9,24.2,10.1
Raipur,21.25,81.63,298,silty loamy,0.5,11,1977,19.05,26,24.6,13.2,18.4,3.15
Raipur,21.25,81.63,298,silty loamy,0.5,3,1978,16.58,32.5,27.1,14.9,12.1,6.22
Raipur,21.25,81.63,298,silty loamy,0.5,6,1978,151.69,196.8,31.6,10.9,24,9.85
Raipur,21.25,81.63,298,silty loamy,0.5,11,1978,3.83,12.7,24.4,13.2,18,3.16
Raipur,21.25,81.63,298,silty loamy,0.5,3,1979,0.33,4.3,27.3,14.9,12.4,6.08
Raipur,21.25,81.63,298,silty loamy,0.5,6,1979,138.66,221,32.5,10.9,25.8,9.68
Raipur,21.25,81.63,298,silty loamy,0.5,11,1979,4.81,8.4,25.1,13.2,19.3,3.67
Raipur,21.25,81.63,298,silty loamy,0.5,6,1980,230.1,253.7,30.6,10.9,22.4,10.13
Raipur,21.25,81.63,298,silty loamy,0.5,11,1980,0.01,1.2,23.8,13.2,17.1,2.56
Raipur,21.25,81.63,298,silty loamy,0.5,3,1981,59.79,32.5,27.6,14.9,12.7,8.38
Raipur,21.25,81.63,298,silty loamy,0.5,6,1981,93.9,206.7,32.4,10.9,25.8,10.12
Raipur,21.25,81.63,298,silty loamy,0.5,11,1981,0,1.2,22.5,13.2,15.6,3.45
Raipur,21.25,81.63,298,silty loamy,0.5,6,1982,102.98,174.8,31.9,10.9,24.6,9.93
Raipur,21.25,81.63,298,silty loamy,0.5,11,1982,5.72,5,23.4,13.2,17,3.51
Raipur,21.25,81.63,298,silty loamy,0.5,6,1983,91.39,180.6,33.1,10.9,26.6,10.35
Raipur,21.25,81.63,298,silty loamy,0.5,11,1983,0,1.3,21.8,13.2,14.9,2.54
Raipur,21.25,81.63,298,silty loamy,0.5,3,1984,0,5.2,28.2,14.9,13,5.23
Raipur,21.25,81.63,298,silty loamy,0.5,6,1984,309.31,140,31,10.9,23.1,10.13
Raipur,21.25,81.63,298,silty loamy,0.5,11,1984,0.24,1.1,22.1,13.2,15.2,3
Raipur,21.25,81.63,298,silty loamy,0.5,3,1985,0.32,8.3,29.6,14.9,14.5,5.23
Raipur,21.25,81.63,298,silty loamy,0.5,6,1985,159.57,220.9,31.7,10.9,24.8,10.82
Raipur,21.25,81.63,298,silty loamy,0.5,8,1985,338.96,358.4,27.2,6.4,30.1,2.05
Raipur,21.25,81.63,298,silty loamy,0.5,10,1985,29.04,96.9,25.5,10.4,22.4,1.96
Raipur,21.25,81.63,298,silty loamy,0.5,11,1985,0,1.7,22.7,13.2,15.9,2.26
Raipur,21.25,81.63,298,silty loamy,0.5,2,1986,19.94,25.1,23.3,14.4,14,6.61
Raipur,21.25,81.63,298,silty loamy,0.5,5,1986,6.87,17.8,34.7,14.1,17,7.6
Raipur,21.25,81.63,298,silty loamy,0.5,6,1986,373.99,199.2,31.3,10.9,24.3,9.42
Raipur,21.25,81.63,298,silty loamy,0.5,10,1986,37.03,26.1,27,10.4,23.9,2.55
Raipur,21.25,81.63,298,silty loamy,0.5,11,1986,30.71,10.2,23.8,13.2,17.2,2.6
Raipur,21.25,81.63,298,silty loamy,0.5,1,1987,7.14,5.3,20.5,14.2,13,5.2
Raipur,21.25,81.63,298,silty loamy,0.5,2,1987,1.79,7.2,23.2,14.4,14.4,7.55
Raipur,21.25,81.63,298,silty loamy,0.5,3,1987,6.02,22.3,27.5,14.9,12.8,5.87
Raipur,21.25,81.63,298,silty loamy,0.5,5,1987,23.69,23.7,33.7,14.1,16.2,10.02
Raipur,21.25,81.63,298,silty loamy,0.5,6,1987,55.55,145.4,33.3,10.9,26.6,8.47
Raipur,21.25,81.63,298,silty loamy,0.5,10,1987,60.92,47.2,26.8,10.4,24.2,2.48
Raipur,21.25,81.63,298,silty loamy,0.5,11,1987,53.54,12.2,23.6,13.2,17.1,3.09
Raipur,21.25,81.63,298,silty loamy,0.5,2,1988,27.76,5.6,24.3,14.4,14.8,6.69
Raipur,21.25,81.63,298,silty loamy,0.5,3,1988,13.88,14.4,28.6,14.9,13.4,4.35
Raipur,21.25,81.63,298,silty loamy,0.5,5,1988,1.51,19.6,36.1,14.1,19,9.42
Raipur,21.25,81.63,298,silty loamy,0.5,6,1988,175.84,180.5,31.9,10.9,23.9,10.94
Raipur,21.25,81.63,298,silty loamy,0.5,10,1988,23.19,36.4,26.2,10.4,23.1,3.48
Raipur,21.25,81.63,298,silty loamy,0.5,11,1988,0,5.5,22.7,13.2,16,4.21
Raipur,21.25,81.63,298,silty loamy,0.5,2,1989,0,4.2,23.3,14.4,14,7.07
Raipur,21.25,81.63,298,silty loamy,0.5,3,1989,6.17,50.9,27,14.9,12.5,7.79
Raipur,21.25,81.63,298,silty loamy,0.5,5,1989,5.64,20.1,35.5,14.1,17.7,9.91
Raipur,21.25,81.63,298,silty loamy,0.5,6,1989,209.89,182.2,31,10.9,22.9,9.57
Raipur,21.25,81.63,298,silty loamy,0.5,10,1989,7.16,23.7,26.8,10.4,24.1,3.24
Raipur,21.25,81.63,298,silty loamy,0.5,11,1989,0,2.2,23.6,13.2,16.8,3.31
Raipur,21.25,81.63,298,silty loamy,0.5,3,1990,14.14,41.1,27.3,14.9,12.3,6.44
Raipur,21.25,81.63,298,silty loamy,0.5,5,1990,88.17,58.9,33.6,14.1,17.1,6.91
Raipur,21.25,81.63,298,silty loamy,0.5,6,1990,270.12,251.5,30.4,10.9,22.7,7.45
Raipur,21.25,81.63,298,silty loamy,0.5,10,1990,263.38,94.8,26.2,10.4,23.2,2.23
Raipur,21.25,81.63,298,silty loamy,0.5,11,1990,35.37,4.2,23.8,13.2,17.4,2.43
Raipur,21.25,81.63,298,silty loamy,0.5,3,1991,6.62,18,28.7,14.9,13.8,7.17
Raipur,21.25,81.63,298,silty loamy,0.5,4,1991,9.9,12.9,32.1,14.9,14.6,6.29
Raipur,21.25,81.63,298,silty loamy,0.5,5,1991,8.28,18.8,35.4,14.1,18.6,8.87
Raipur,21.25,81.63,298,silty loamy,0.5,6,1991,134.04,174.8,30.9,10.9,23.4,9.29
Raipur,21.25,81.63,298,silty loamy,0.5,9,1991,67.86,142.9,28.2,7.5,30.2,5.83
Raipur,21.25,81.63,298,silty loamy,0.5,10,1991,32.33,29.7,26.9,10.4,24.2,3.39
Raipur,21.25,81.63,298,silty loamy,0.5,11,1991,10.08,10.3,23.3,13.2,16.5,2.94
Raipur,21.25,81.63,298,silty loamy,0.5,2,1992,1.26,4.6,22.6,14.4,13.1,6.99
Raipur,21.25,81.63,298,silty loamy,0.5,3,1992,0.18,6.6,28.9,14.9,14,6.94
Raipur,21.25,81.63,298,silty loamy,0.5,5,1992,7.69,17.3,34.7,14.1,17.3,10.14
Raipur,21.25,81.63,298,silty loamy,0.5,6,1992,148.34,149.7,32.4,10.9,25.4,9.4
Raipur,21.25,81.63,298,silty loamy,0.5,10,1992,4.85,33.7,26.8,10.4,24.2,3.05
Raipur,21.25,81.63,298,silty loamy,0.5,11,1992,6.55,5.5,23.6,13.2,17.2,3.12
Raipur,21.25,81.63,298,silty loamy,0.5,2,1993,4.5,9.4,23.5,14.4,14.5,6.49
Raipur,21.25,81.63,298,silty loamy,0.5,3,1993,2.65,43.2,27.3,14.9,12.3,6.09
Raipur,21.25,81.63,298,silty loamy,0.5,5,1993,6.54,27.1,35.2,14.1,18.1,9.65
Raipur,21.25,81.63,298,silty loamy,0.5,6,1993,136.84,176.3,33,10.9,26.6,7.1
Raipur,21.25,81.63,298,silty loamy,0.5,8,1993,295.95,262.4,27.6,6.4,30.3,0.99
Raipur,21.25,81.63,298,silty loamy,0.5,11,1993,0,2.5,23.2,13.2,16.5,3.22
Raipur,21.25,81.63,298,silty loamy,0.5,12,1993,0,1.9,19.6,14.1,13.1,4.961219538
Raipur,21.25,81.63,298,silty loamy,0.5,1,1994,0.42,9.5,21.2,14.2,13.9,6.067698973
Raipur,21.25,81.63,298,silty loamy,0.5,4,1994,7.19,10.1,31.7,14.9,14.1,8.582625225
Raipur,21.25,81.63,298,silty loamy,0.5,5,1994,4.48,24.5,35.3,14.1,17.9,7.185564529
Raipur,21.25,81.63,298,silty loamy,0.5,6,1994,468.19,154.6,31.2,10.9,23.3,8.623408485
Raipur,21.25,81.63,298,silty loamy,0.5,7,1994,505.47,519.4,26.6,7.1,29.1,0.971962926
Raipur,21.25,81.63,298,silty loamy,0.5,8,1994,383.42,369.2,26.6,6.4,29.6,2.897955167
Raipur,21.25,81.63,298,silty loamy,0.5,10,1994,74.43,82.5,26.8,10.4,24.2,2.922320937
Raipur,21.25,81.63,298,silty loamy,0.5,11,1994,0.54,3.2,23,13.2,16.6,2.077940396
Raipur,21.25,81.63,298,silty loamy,0.5,1,1995,20.89,13.3,19.1,14.2,11.9,4.84
Raipur,21.25,81.63,298,silty loamy,0.5,5,1995,44.89,22.8,33.8,14.1,16.7,8.31
Raipur,21.25,81.63,298,silty loamy,0.5,11,1995,14.76,1.7,23.7,13.2,17,3.17
Raipur,21.25,81.63,298,silty loamy,0.5,1,1996,7.67,4.2,21.5,14.2,14.4,4.482953272
Raipur,21.25,81.63,298,silty loamy,0.5,5,1996,0.53,7.1,35.7,14.1,18.6,7.393985418
Raipur,21.25,81.63,298,silty loamy,0.5,8,1996,325.35,294.6,26.9,6.4,29.6,2.227138053
Raipur,21.25,81.63,298,silty loamy,0.5,11,1996,0.26,7.1,23.5,13.2,16.7,3.804671348
Raipur,21.25,81.63,298,silty loamy,0.5,12,1996,0,1.8,20.1,14.1,13.4,5.910507074
Raipur,21.25,81.63,298,silty loamy,0.5,1,1997,2.84,13,19.6,14.2,12.2,3.894123925
Raipur,21.25,81.63,298,silty loamy,0.5,5,1997,4.37,17,34.3,14.1,16.7,8.582043333
Raipur,21.25,81.63,298,silty loamy,0.5,6,1997,125.05,104.5,32.6,10.9,25.4,8.091754103
Raipur,21.25,81.63,298,silty loamy,0.5,7,1997,312.66,286.8,28,7.1,31.2,1.135437477
Raipur,21.25,81.63,298,silty loamy,0.5,8,1997,416.68,271.3,27.7,6.4,30.9,1.108034604
Raipur,21.25,81.63,298,silty loamy,0.5,9,1997,141.6,190.2,27.9,7.5,30,2.59024265
Raipur,21.25,81.63,298,silty loamy,0.5,10,1997,10.95,48.6,26.6,10.4,23.7,3.155565931
Raipur,21.25,81.63,298,silty loamy,0.5,11,1997,18.9,19.5,24.6,13.2,18.7,2.676031512
Raipur,21.25,81.63,298,silty loamy,0.5,12,1997,57.57,18.8,21.3,14.1,14.7,4.66511756
Raipur,21.25,81.63,298,silty loamy,0.5,1,1998,23.1,7.9,21,14.2,13.4,4.459318835
Raipur,21.25,81.63,298,silty loamy,0.5,2,1998,5.4,25.8,23.8,14.4,14.1,4.035720536
Raipur,21.25,81.63,298,silty loamy,0.5,5,1998,7.59,25.7,36,14.1,18.7,6.987003206
Raipur,21.25,81.63,298,silty loamy,0.5,6,1998,186.7,136.6,33.4,10.9,27.2,8.08673714
Raipur,21.25,81.63,298,silty loamy,0.5,7,1998,238.15,291.6,28.2,7.1,32,1.940617656
Raipur,21.25,81.63,298,silty loamy,0.5,8,1998,145.26,270.3,28,6.4,31.7,3.67470253
Raipur,21.25,81.63,298,silty loamy,0.5,9,1998,190.97,178.5,28.4,7.5,30.7,2.155835825
Raipur,21.25,81.63,298,silty loamy,0.5,10,1998,59.25,71.3,27.6,10.4,25.1,3.515996844
Raipur,21.25,81.63,298,silty loamy,0.5,11,1998,39.22,23.7,24.5,13.2,17.8,2.571086556
Raipur,21.25,81.63,298,silty loamy,0.5,12,1998,0,1.7,20.1,14.1,13.5,3.860825345
Raipur,21.25,81.63,298,silty loamy,0.5,1,1999,0,2.8,19.8,14.2,12.3,4.399963876
Raipur,21.25,81.63,298,silty loamy,0.5,5,1999,36.56,31,34.6,14.1,17.1,6.545095999
Raipur,21.25,81.63,298,silty loamy,0.5,6,1999,171.31,167.1,31.2,10.9,23.4,8.065757224
Raipur,21.25,81.63,298,silty loamy,0.5,7,1999,187.54,272.7,28.1,7.1,31.2,2.471444514
Raipur,21.25,81.63,298,silty loamy,0.5,8,1999,326.89,479.4,27.3,6.4,30.2,1.970499432
Raipur,21.25,81.63,298,silty loamy,0.5,9,1999,158.63,200.9,27.5,7.5,29,2.227138754
Raipur,21.25,81.63,298,silty loamy,0.5,10,1999,24.54,71.6,27.2,10.4,24.6,3.501974621
Raipur,21.25,81.63,298,silty loamy,0.5,11,1999,0.24,1.8,24.1,13.2,16.7,3.039222009
Raipur,21.25,81.63,298,silty loamy,0.5,12,1999,0,1.7,20.3,14.1,13.6,4.460549618
Raipur,21.25,81.63,298,silty loamy,0.5,1,2000,0.13,2.6,21.4,14.2,13.7,5.919249855
Raipur,21.25,81.63,298,silty loamy,0.5,5,2000,13.27,29,34.4,14.1,16.5,6.680534774
Raipur,21.25,81.63,298,silty loamy,0.5,6,2000,142.38,224.3,30.4,10.9,22.4,5.932912518
Raipur,21.25,81.63,298,silty loamy,0.5,8,2000,156.34,281.3,27.7,6.4,31.5,1.870366781
Raipur,21.25,81.63,298,silty loamy,0.5,10,2000,0.11,23.5,28.1,10.4,25.8,4.897739769
Raipur,21.25,81.63,298,silty loamy,0.5,11,2000,0,1.7,24.4,13.2,17.8,2.834880193
Raipur,21.25,81.63,298,silty loamy,0.5,12,2000,0,1.7,20.5,14.1,13.8,7.141786824
Raipur,21.25,81.63,298,silty loamy,0.5,1,2001,2.28,5.3,20.7,14.2,13.1,5.980182568
Raipur,21.25,81.63,298,silty loamy,0.5,5,2001,24.05,31.8,35.5,14.1,17.7,9.186999127
Raipur,21.25,81.63,298,silty loamy,0.5,6,2001,424.17,236.4,30.2,10.9,21.5,8.020978636
Raipur,21.25,81.63,298,silty loamy,0.5,8,2001,322.65,383.5,27.5,6.4,30.9,1.112357509
Raipur,21.25,81.63,298,silty loamy,0.5,10,2001,65.85,83.2,27.5,10.4,25,4.245957423
Raipur,21.25,81.63,298,silty loamy,0.5,11,2001,4.04,7,24.7,13.2,18.2,4.598763228
Raipur,21.25,81.63,298,silty loamy,0.5,12,2001,0,1.8,21.2,14.1,14.5,5.784605458
Raipur,21.25,81.63,298,silty loamy,0.5,1,2002,4.15,22.9,20.8,14.2,13.4,6.350546115
Raipur,21.25,81.63,298,silty loamy,0.5,4,2002,7.45,11,33.4,14.9,15.5,8.110394985
Raipur,21.25,81.63,298,silty loamy,0.5,5,2002,31.07,27.1,36.2,14.1,18.8,8.840942881
Raipur,21.25,81.63,298,silty loamy,0.5,6,2002,141.81,214.4,31.9,10.9,24.7,7.19231734
Raipur,21.25,81.63,298,silty loamy,0.5,8,2002,365.29,382.8,27,6.4,29.7,2.66378295
Raipur,21.25,81.63,298,silty loamy,0.5,10,2002,36.3,31.8,27.3,10.4,24.7,3.657591949
Raipur,21.25,81.63,298,silty loamy,0.5,11,2002,0.04,1.8,23.6,13.2,17,4.80801521
Raipur,21.25,81.63,298,silty loamy,0.5,12,2002,0,1.8,21.8,14.1,14.9,4.746880126
Raipur,21.25,81.63,298,silty loamy,0.5,1,2003,0,2.8,20.8,14.2,13.1,4.763073863
Raipur,21.25,81.63,298,silty loamy,0.5,5,2003,3.34,7.3,35.8,14.1,18.5,6.501389195
Raipur,21.25,81.63,298,silty loamy,0.5,8,2003,565.56,360.3,27.4,6.4,30.6,2.029524427
Raipur,21.25,81.63,298,silty loamy,0.5,9,2003,371.89,162.4,27.5,7.5,29.1,3.30375116
Raipur,21.25,81.63,298,silty loamy,0.5,10,2003,101.81,82,26.7,10.4,24,3.426583038
Raipur,21.25,81.63,298,silty loamy,0.5,11,2003,2.2,2,24.2,13.2,17.5,3.72609478
Raipur,21.25,81.63,298,silty loamy,0.5,12,2003,21.35,14.1,21.2,14.1,14.2,4.700692232
Raipur,21.25,81.63,298,silty loamy,0.5,1,2004,26.15,29.2,20.2,14.2,12.7,4.961434066
Raipur,21.25,81.63,298,silty loamy,0.5,5,2004,4.97,14.7,34.6,14.1,17.3,6.720006301
Raipur,21.25,81.63,298,silty loamy,0.5,6,2004,248.45,192.3,31,10.9,23.2,5.399587631
Raipur,21.25,81.63,298,silty loamy,0.5,8,2004,306.15,320.6,27.1,6.4,29.8,2.339075339
Raipur,21.25,81.63,298,silty loamy,0.5,10,2004,53.29,43.5,26.8,10.4,23.9,3.466501513
Raipur,21.25,81.63,298,silty loamy,0.5,11,2004,0.06,3.4,23.9,13.2,17.2,4.024236263
Raipur,21.25,81.63,298,silty loamy,0.5,12,2004,0,1.7,21.1,14.1,14.1,5.002544981
Raipur,21.25,81.63,298,silty loamy,0.5,1,2005,41.86,16.7,21.2,14.2,13.6,6.036273179
Raipur,21.25,81.63,298,silty loamy,0.5,5,2005,29.63,19.7,34.9,14.1,17.5,7.139434777
Raipur,21.25,81.63,298,silty loamy,0.5,6,2005,140.44,183.4,33.7,10.9,27.6,8.637504828
Raipur,21.25,81.63,298,silty loamy,0.5,8,2005,229.77,272.4,27.7,6.4,31,1.580529222
Raipur,21.25,81.63,298,silty loamy,0.5,11,2005,0.06,1.9,23,13.2,16.1,2.988552656
Raipur,21.25,81.63,298,silty loamy,0.5,1,2006,0,2.6,21.2,14.2,13.5,5.310556187
Raipur,21.25,81.63,298,silty loamy,0.5,5,2006,21.44,34.9,34.5,14.1,17,8.612413426
Raipur,21.25,81.63,298,silty loamy,0.5,8,2006,508.04,305.3,27.1,6.4,29.9,1.727605087
Raipur,21.25,81.63,298,silty loamy,0.5,11,2006,1.57,11.2,24.2,13.2,17.7,3.505095704
Raipur,21.25,81.63,298,silty loamy,0.5,1,2007,0,2.6,20.9,14.2,13.4,5.904391463
Raipur,21.25,81.63,298,silty loamy,0.5,5,2007,5.26,15.8,35.3,14.1,17.8,9.570826261
Raipur,21.25,81.63,298,silty loamy,0.5,8,2007,296.06,341.1,27.6,6.4,31.2,1.870061022
Raipur,21.25,81.63,298,silty loamy,0.5,11,2007,0.32,3.1,24,13.2,17.2,3.053749851
Raipur,21.25,81.63,298,silty loamy,0.5,1,2008,7.37,7.1,21.2,14.2,13.7,5.653603633
Raipur,21.25,81.63,298,silty loamy,0.5,5,2008,0.26,17.3,35.1,14.1,17.6,7.50849845
Raipur,21.25,81.63,298,silty loamy,0.5,8,2008,318.31,312.4,27.3,6.4,30.6,2.177192377
Raipur,21.25,81.63,298,silty loamy,0.5,11,2008,0,1.9,24.4,13.2,17.9,3.92987129
Raipur,21.25,81.63,298,silty loamy,0.5,1,2009,0.18,2.9,22.4,14.2,14.8,5.54352731
Raipur,21.25,81.63,298,silty loamy,0.5,5,2009,13.22,30.4,35.3,14.1,18,8.418584772
Raipur,21.25,81.63,298,silty loamy,0.5,8,2009,280.78,276.1,28.2,6.4,32.2,2.034580322
Raipur,21.25,81.63,298,silty loamy,0.5,11,2009,8.39,6.7,24.4,13.2,17.8,3.552682114
Raipur,21.25,81.63,298,silty loamy,0.5,12,2009,0.02,2.3,21.5,14.1,14.8,5.558806698
Raipur,21.25,81.63,298,silty loamy,0.5,1,2010,3.44,12.2,20,14.2,12.9,5.553743276
Raipur,21.25,81.63,298,silty loamy,0.5,5,2010,18.29,16.8,35.8,14.1,18.5,6.099961123
Raipur,21.25,81.63,298,silty loamy,0.5,6,2010,79.03,164.7,32.8,10.9,26,8.02544487
Raipur,21.25,81.63,298,silty loamy,0.5,8,2010,231.68,450.7,28.1,6.4,31.9,2.20640255
Raipur,21.25,81.63,298,silty loamy,0.5,11,2010,11.99,16.1,25.3,13.2,19.1,2.991113095
Raipur,21.25,81.63,298,silty loamy,0.5,1,2011,0.25,2.6,19.9,14.2,12.4,4.149821619
Raipur,21.25,81.63,298,silty loamy,0.5,5,2011,7.35,29.7,35,14.1,17.6,7.358447806
Raipur,21.25,81.63,298,silty loamy,0.5,8,2011,283.75,344.8,27.7,6.4,31,1.379280016
Raipur,21.25,81.63,298,silty loamy,0.5,11,2011,0,1.7,24.3,13.2,17.5,3.858040254
Raipur,21.25,81.63,298,silty loamy,0.5,1,2012,10.83,15.5,20.5,14.2,13.1,3.937996116
Raipur,21.25,81.63,298,silty loamy,0.5,5,2012,0.46,17,35.6,14.1,18.5,6.825621823
Raipur,21.25,81.63,298,silty loamy,0.5,6,2012,151.25,142.4,33.4,10.9,27,7.228865557
Raipur,21.25,81.63,298,silty loamy,0.5,8,2012,404.86,397.7,27.1,6.4,30,2.550175588
Raipur,21.25,81.63,298,silty loamy,0.5,9,2012,204.59,279.1,28.1,7.5,30.2,2.881577789
Raipur,21.25,81.63,298,silty loamy,0.5,10,2012,18.65,26.5,27,10.4,24,2.987415723
Raipur,21.25,81.63,298,silty loamy,0.5,11,2012,9.35,6.4,23.3,13.2,16.5,3.048699499
Raipur,21.25,81.63,298,silty loamy,0.5,12,2012,1.81,1.7,21.5,14.1,14.5,5.18730324
Raipur,21.25,81.63,298,silty loamy,0.5,1,2013,2.58,4.4,20.8,14.2,13.1,4.320617376
