District,latitude,longitude,Elevation(m),Soil_Type,Soil_porosity(P_sq),Month,Year,Rainfall,precipitation,temperature,diurnal temp range,vapour pressure,Prev_GWL
Raipur,21.25,81.63,298,silty loamy,0.5,5,2013,5.08,11.7,36.1,14.1,19,5.464453354
Raipur,21.25,81.63,298,silty loamy,0.5,6,2013,285.45,345.4,30.3,10.9,22.1,6.53794106
Raipur,21.25,81.63,298,silty loamy,0.5,9,2013,183.26,153,28.6,7.5,30.8,1.460593536
Raipur,21.25,81.63,298,silty loamy,0.5,10,2013,165.89,111.8,26.8,10.4,24.1,2.08801542
Raipur,21.25,81.63,298,silty loamy,0.5,11,2013,0,2.3,23.1,13.2,16.4,3.837208511
Raipur,21.25,81.63,298,silty loamy,0.5,12,2013,0,1.7,20.6,14.1,14,4.889526431
Raipur,21.25,81.63,298,silty loamy,0.5,1,2014,0.01,5.6,20.9,14.2,13.4,4.154291563
Raipur,21.25,81.63,298,silty loamy,0.5,5,2014,73.1,24,34.3,14.1,16.9,7.366914072
Raipur,21.25,81.63,298,silty loamy,0.5,8,2014,333.7,268.3,28.1,6.4,31.7,2.08246089
Raipur,21.25,81.63,298,silty loamy,0.5,10,2014,45.69,34.9,27.3,10.4,24.7,1.768433309
Raipur,21.25,81.63,298,silty loamy,0.5,11,2014,0,2,24.2,13.2,17.6,3.594040764
Raipur,21.25,81.63,298,silty loamy,0.5,12,2014,0.06,1.9,20.1,14.1,13.6,4.291843948
Raipur,21.25,81.63,298,silty loamy,0.5,1,2015,7.5,3.9,19.7,14.2,12.6,5.17
Raipur,21.25,81.63,298,silty loamy,0.5,5,2015,11.29,27.8,35.6,14.1,18.4,5.61
Raipur,21.25,81.63,298,silty loamy,0.5,7,2015,236.48,215,28.1,7.1,32.2,8.302513582
Raipur,21.25,81.63,298,silty loamy,0.5,8,2015,241.4,402.2,28,6.4,31.5,2.35
Raipur,21.25,81.63,298,silty loamy,0.5,10,2015,3.48,22,28,10.4,25.8,2.741947858
Raipur,21.25,81.63,298,silty loamy,0.5,11,2015,0,1.8,25,13.2,18.5,3.67
Raipur,21.25,81.63,298,silty loamy,0.5,12,2015,2.11,1.8,22.1,14.1,15.5,4.290953256
Raipur,21.25,81.63,298,silty loamy,0.5,1,2016,6.12,3.8,21.5,14.2,14.1,5.48
Raipur,21.25,81.63,298,silty loamy,0.5,2,2016,3.61,8,25.6,14.4,15.6,6.119695643
Raipur,21.25,81.63,298,silty loamy,0.5,5,2016,13.59,15.3,35.2,14.1,18,8.7
Raipur,21.25,81.63,298,silty loamy,0.5,7,2016,323.25,434.1,27.8,7.1,30.8,6.41
Raipur,21.25,81.63,298,silty loamy,0.5,8,2016,207.13,270.2,27.5,6.4,30.9,2.76
Raipur,21.25,81.63,298,silty loamy,0.5,9,2016,274.79,202.3,28.1,7.5,30.3,5.57
Raipur,21.25,81.63,298,silty loamy,0.5,10,2016,61.99,70.6,26.7,10.4,24,3.350703401
Raipur,21.25,81.63,298,silty loamy,0.5,11,2016,0,1.7,23.3,13.2,16.7,2.87
Raipur,21.25,81.63,298,silty loamy,0.5,12,2016,0,1.7,21,14.1,14.4,4.399303379
Raipur,21.25,81.63,298,silty loamy,0.5,1,2017,0.21,3.8,20.8,14.2,13.4,4.73
Raipur,21.25,81.63,298,silty loamy,0.5,5,2017,5.77,24.6,35.8,14.1,18.7,7.29
Raipur,21.25,81.63,298,silty loamy,0.5,7,2017,227.2,416,27.7,7.1,30.9,9.42
Raipur,21.25,81.63,298,silty loamy,0.5,8,2017,253.76,374.5,27.9,6.4,31.5,2.1
Raipur,21.25,81.63,298,silty loamy,0.5,9,2017,180.11,215.2,28.9,7.5,31.2,5.71
Raipur,21.25,81.63,298,silty loamy,0.5,10,2017,83.53,54.5,27.9,10.4,25.4,5.57
Raipur,21.25,81.63,298,silty loamy,0.5,11,2017,0.17,5.5,23.8,13.2,17,3.55
Raipur,21.25,81.63,298,silty loamy,0.5,12,2017,0,1.8,21,14.1,14.4,4.488173663
Raipur,21.25,81.63,298,silty loamy,0.5,1,2018,0,2.6,20.6,14.2,13.3,5.28
Raipur,21.25,81.63,298,silty loamy,0.5,5,2018,46.23,21.8,35.4,14.1,18,6.51
Raipur,21.25,81.63,298,silty loamy,0.5,7,2018,357.41,431.7,27.4,7.1,30.5,4.988190428
Raipur,21.25,81.63,298,silty loamy,0.5,8,2018,422.29,339.9,27.2,6.4,30.2,1.83
Raipur,21.25,81.63,298,silty loamy,0.5,9,2018,128.59,181.5,27.9,7.5,29.9,4.26
Raipur,21.25,81.63,298,silty loamy,0.5,10,2018,1.62,16.5,27.6,10.4,24.8,3.807451105
Raipur,21.25,81.63,298,silty loamy,0.5,11,2018,0,1.7,24.5,13.2,17.9,4.15
Raipur,21.25,81.63,298,silty loamy,0.5,12,2018,62.32,6.5,20.2,14.1,13.7,4.017342861
Raipur,21.25,81.63,298,silty loamy,0.5,1,2019,15.59,16.5,20,14.2,12.7,4.51
Raipur,21.25,81.63,298,silty loamy,0.5,5,2019,6.35,19.7,35.9,14.1,18.9,6.3
Raipur,21.25,81.63,298,silty loamy,0.5,7,2019,299.7,515.9,28.3,7.1,32.1,3.513799193
Raipur,21.25,81.63,298,silty loamy,0.5,8,2019,331.25,459.9,27.5,6.4,30.7,2.54
Raipur,21.25,81.63,298,silty loamy,0.5,9,2019,339.53,352.6,27.7,7.5,29.5,1.856542633
Raipur,21.25,81.63,298,silty loamy,0.5,10,2019,60.51,68.7,26.8,10.4,24.2,6.17
Raipur,21.25,81.63,298,silty loamy,0.5,11,2019,0.34,1.8,24.4,13.2,17.7,2.73
Raipur,21.25,81.63,298,silty loamy,0.5,12,2019,0.62,3.2,20,14.1,14.1,2.867087069
Raipur,21.25,81.63,298,silty loamy,0.5,1,2020,18.33,22.7,20.7,14.2,13.2,4.23
Raipur,21.25,81.63,298,silty loamy,0.5,5,2020,45.87,19.3,34.8,14.1,17.4,5.78
Raipur,21.25,81.63,298,silty loamy,0.5,8,2020,397,386.7,27.4,6.4,30.5,2.02
Raipur,21.25,81.63,298,silty loamy,0.5,11,2020,2.01,5.2,24,13.2,17.5,4.01
Raipur,21.25,81.63,298,silty loamy,0.5,1,2021,2.89,3.2,22.2,14.2,14.7,5.47
Raipur,21.25,81.63,298,silty loamy,0.5,5,2021,45.88,28.5,33.8,14.1,16.3,6.82
Raipur,21.25,81.63,298,silty loamy,0.5,8,2021,126.6,259.9,27.9,6.4,31.3,3.05
Raipur,21.25,81.63,298,silty loamy,0.5,10,2021,20.41,38.6,27.5,10.4,25.2,3.12
Raipur,21.25,81.63,298,silty loamy,0.5,11,2021,9.71,6.8,24.4,13.2,18,3.68
Raipur,21.25,81.63,298,silty loamy,0.5,1,2022,38.22,28.6,20.1,14.2,13,4.26
Raipur,21.25,81.63,298,silty loamy,0.5,5,2022,17.13,21.7,35.1,14.1,17.8,5.43
Raipur,21.25,81.63,298,silty loamy,0.5,8,2022,461.61,488,28,6.4,31.4,2.75
Raipur,21.25,81.63,298,silty loamy,0.5,9,2022,147.46,292.7,28.2,7.5,30.3,4.47
Raipur,21.25,81.63,298,silty loamy,0.5,10,2022,52.48,75.4,26.7,10.4,24,5.23
Raipur,21.25,81.63,298,silty loamy,0.5,11,2022,0,1.7,23.5,13.2,16.9,3.67
Raipur,21.25,81.63,298,silty loamy,0.5,12,2022,0.56,2.2,22.5,14.1,15.5,10.51
Durg,21.19,81.28,289,clay loam,0.46,11,1974,10.97,4.6,22.1,13.6,14.9,3.49
Durg,21.19,81.28,289,clay loam,0.46,2,1975,2.3,23.3,23.2,14.8,13.1,2.88
Durg,21.19,81.28,289,clay loam,0.46,5,1975,0.12,9.2,35.9,14.3,17.7,5.34
Durg,21.19,81.28,289,clay loam,0.46,6,1975,192.91,301.3,31.3,10.9,23.6,6.92
Durg,21.19,81.28,289,clay loam,0.46,2,1976,1.91,1,23.2,14.8,14.1,3.15
Durg,21.19,81.28,289,clay loam,0.46,5,1976,3.74,21.1,34.8,14.3,16.2,6.1
Durg,21.19,81.28,289,clay loam,0.46,6,1976,101.65,97.4,31.8,10.9,23.8,8
Durg,21.19,81.28,289,clay loam,0.46,11,1976,1.09,10.7,24.7,13.6,18.6,1.99
Durg,21.19,81.28,289,clay loam,0.46,5,1977,10.91,25.9,33.9,14.3,14.9,5.9
Durg,21.19,81.28,289,clay loam,0.46,6,1977,114.36,208.7,31.9,10.9,24.3,4.19
Durg,21.19,81.28,289,clay loam,0.46,1,1978,3.25,14.1,19.9,14.4,12.4,2.96
Durg,21.19,81.28,289,clay loam,0.46,5,1978,1.52,7.7,36.1,14.3,17.6,7.62
Durg,21.19,81.28,289,clay loam,0.46,8,1978,498.77,387.3,26.3,6.4,29.2,7.49
Durg,21.19,81.28,289,clay loam,0.46,10,1978,10.4,19.3,26.8,10.8,23.5,1.67
Durg,21.19,81.28,289,clay loam,0.46,11,1978,2.55,9,24.3,13.6,17.9,3.19
Durg,21.19,81.28,289,clay loam,0.46,1,1979,20.43,27.4,21.2,14.4,13.8,5.23
Durg,21.19,81.28,289,clay loam,0.46,2,1979,18.56,45.4,22.8,14.8,12.6,1.54
Durg,21.19,81.28,289,clay loam,0.46,5,1979,1.67,18.9,34.1,14.3,15.8,7.67
Durg,21.19,81.28,289,clay loam,0.46,9,1979,101.45,175.4,28.4,7.7,30.5,3.53
Durg,21.19,81.28,289,clay loam,0.46,10,1979,13.72,29.1,27.6,10.8,25.3,2.13
Durg,21.19,81.28,289,clay loam,0.46,11,1979,14.6,6.3,25,13.6,19,2.44
Durg,21.19,81.28,289,clay loam,0.46,12,1979,1.64,3.8,20.9,14.5,14.7,5.98
Durg,21.19,81.28,289,clay loam,0.46,1,1980,1.86,6.6,21.4,14.4,13.7,3.78
Durg,21.19,81.28,289,clay loam,0.46,2,1980,0.15,3.5,24.4,14.8,14.3,6.92
Durg,21.19,81.28,289,clay loam,0.46,5,1980,3.97,3.8,36.1,14.3,17.7,8.57
Durg,21.19,81.28,289,clay loam,0.46,6,1980,243.17,249.3,30.7,10.9,22.3,8.35
Durg,21.19,81.28,289,clay loam,0.46,10,1980,24.65,8.5,27.2,10.8,24.6,1.37
Durg,21.19,81.28,289,clay loam,0.46,11,1980,0,0.3,23.8,13.6,17.1,3.3
Durg,21.19,81.28,289,clay loam,0.46,12,1980,1.85,8.2,20.5,14.5,13.8,5.72
Durg,21.19,81.28,289,clay loam,0.46,1,1981,17.12,14.8,20,14.4,13.1,3.23
Durg,21.19,81.28,289,clay loam,0.46,2,1981,1.53,0.9,24,14.8,14,6.25
Durg,21.19,81.28,289,clay loam,0.46,5,1981,13.77,27.2,34.9,14.3,16,8.68
Durg,21.19,81.28,289,clay loam,0.46,6,1981,84.04,207.4,32.5,10.9,26,6.75
Durg,21.19,81.28,289,clay loam,0.46,10,1981,12.43,31.2,26.6,10.8,23.4,4.83
Durg,21.19,81.28,289,clay loam,0.46,11,1981,0.29,0.4,22.4,13.6,15.4,2.53
Durg,21.19,81.28,289,clay loam,0.46,1,1982,14.49,32.5,21.5,14.4,14.2,2.33
Durg,21.19,81.28,289,clay loam,0.46,2,1982,15.51,11.2,23.4,14.8,13.5,4.91
Durg,21.19,81.28,289,clay loam,0.46,5,1982,27.55,21.2,33.8,14.3,15.9,9.27
Durg,21.19,81.28,289,clay loam,0.46,6,1982,122.6,168.4,32,10.9,24.4,7.51
Durg,21.19,81.28,289,clay loam,0.46,8,1982,397.5,266.9,27,6.4,30,6.35
Durg,21.19,81.28,289,clay loam,0.46,11,1982,6.34,3.2,23.3,13.6,16.9,2.44
Durg,21.19,81.28,289,clay loam,0.46,2,1983,20.65,13.2,23.5,14.8,13.2,1.59
Durg,21.19,81.28,289,clay loam,0.46,3,1983,0.23,7.6,28.4,15.2,12.6,6.76
Durg,21.19,81.28,289,clay loam,0.46,5,1983,17.82,14.4,34.6,14.3,15.9,7.6
Durg,21.19,81.28,289,clay loam,0.46,9,1983,259.05,314.4,27.5,7.7,29.6,2.04
Durg,21.19,81.28,289,clay loam,0.46,10,1983,49.93,67.1,25.8,10.8,22.5,1.93
Durg,21.19,81.28,289,clay loam,0.46,11,1983,0,0.4,21.7,13.6,14.7,3.25
Durg,21.19,81.28,289,clay loam,0.46,12,1983,4.06,4.9,19.7,14.5,13.2,2.03
Durg,21.19,81.28,289,clay loam,0.46,1,1984,36.73,25.3,21,14.4,13.2,2.68
Durg,21.19,81.28,289,clay loam,0.46,2,1984,13.63,22.9,22.3,14.8,12.3,3.24
Durg,21.19,81.28,289,clay loam,0.46,3,1984,0,2.1,28.2,15.2,12.7,4.95
Durg,21.19,81.28,289,clay loam,0.46,5,1984,25.89,7.8,36,14.3,18,10.56
Durg,21.19,81.28,289,clay loam,0.46,6,1984,236.85,123.1,31.1,10.9,23.3,8.66
Durg,21.19,81.28,289,clay loam,0.46,11,1984,2.29,0.3,22,13.6,14.8,2.92
Durg,21.19,81.28,289,clay loam,0.46,12,1984,0,0.5,20.9,14.5,13.9,3.46
Durg,21.19,81.28,289,clay loam,0.46,1,1985,12.76,23,21.4,14.4,14,3.27
Durg,21.19,81.28,289,clay loam,0.46,3,1985,0.13,5.9,29.6,15.2,14,4.75
Durg,21.19,81.28,289,clay loam,0.46,5,1985,5.02,17.7,35.7,14.3,17.2,9.58
Durg,21.19,81.28,289,clay loam,0.46,6,1985,118.66,212.4,31.8,10.9,24.9,9.08
Durg,21.19,81.28,289,clay loam,0.46,10,1985,36.79,103,25.4,10.8,22,2.33
Durg,21.19,81.28,289,clay loam,0.46,11,1985,0,1,22.6,13.6,15.8,2.19
Durg,21.19,81.28,289,clay loam,0.46,12,1985,0,2.2,21,14.5,14.8,1.88
Durg,21.19,81.28,289,clay loam,0.46,1,1986,16.68,21.4,20.3,14.4,13.5,2.6
Durg,21.19,81.28,289,clay loam,0.46,2,1986,28.77,23.6,23.3,14.8,13.6,5.17
Durg,21.19,81.28,289,clay loam,0.46,5,1986,3.42,18.4,34.8,14.3,15.7,10.04
Durg,21.19,81.28,289,clay loam,0.46,6,1986,458.86,194.6,31.4,10.9,24.4,8.24
Durg,21.19,81.28,289,clay loam,0.46,10,1986,22.51,26.1,26.9,10.8,23.4,3
Durg,21.19,81.28,289,clay loam,0.46,11,1986,29.44,6.6,23.7,13.6,17.1,3.33
Durg,21.19,81.28,289,clay loam,0.46,2,1987,2.99,7.3,23.2,14.8,14.1,5.43
Durg,21.19,81.28,289,clay loam,0.46,6,1987,47.42,140.2,33.4,10.9,26.8,8.98
Durg,21.19,81.28,289,clay loam,0.46,10,1987,55.35,52.1,26.7,10.8,23.7,6.15
Durg,21.19,81.28,289,clay loam,0.46,11,1987,42.42,9.3,23.5,13.6,16.8,3.02
Durg,21.19,81.28,289,clay loam,0.46,1,1988,0.01,2.5,21.4,14.4,14.3,4.63
Durg,21.19,81.28,289,clay loam,0.46,2,1988,18.29,3.8,24.3,14.8,14.6,4.33
Durg,21.19,81.28,289,clay loam,0.46,6,1988,167.7,172.7,32,10.9,24.1,8.52
Durg,21.19,81.28,289,clay loam,0.46,10,1988,12.76,38.7,26.1,10.8,22.5,3.23
Durg,21.19,81.28,289,clay loam,0.46,2,1989,0,3.1,23.3,14.8,13.7,6.32
Durg,21.19,81.28,289,clay loam,0.46,6,1989,274.68,169.9,31.1,10.9,22.9,9.08
Durg,21.19,81.28,289,clay loam,0.46,10,1989,0.62,21.2,26.7,10.8,23.5,3.2
Durg,21.19,81.28,289,clay loam,0.46,11,1989,0.07,1,23.5,13.6,16.6,3.48
Durg,21.19,81.28,289,clay loam,0.46,2,1990,12.03,28.9,23.6,14.8,14.1,5.89
Durg,21.19,81.28,289,clay loam,0.46,6,1990,314.28,258.2,30.4,10.9,22.7,6.49
Durg,21.19,81.28,289,clay loam,0.46,11,1990,5.63,2.5,23.7,13.6,17.1,1.95
Durg,21.19,81.28,289,clay loam,0.46,2,1991,0.44,4.8,24.7,14.8,14.9,4.31
Durg,21.19,81.28,289,clay loam,0.46,5,1991,0.8,15.8,35.6,14.3,17.5,8
Durg,21.19,81.28,289,clay loam,0.46,6,1991,179.87,163.7,31,10.9,23.5,7.4
Durg,21.19,81.28,289,clay loam,0.46,11,1991,5.5,6.5,23.2,13.6,16.2,2.94
Durg,21.19,81.28,289,clay loam,0.46,2,1992,0,3.4,22.6,14.8,12.8,4.72
Durg,21.19,81.28,289,clay loam,0.46,6,1992,106.72,135.2,32.5,10.9,25.7,7.46
Durg,21.19,81.28,289,clay loam,0.46,11,1992,9.62,3.6,23.5,13.6,16.9,2.89
Durg,21.19,81.28,289,clay loam,0.46,2,1993,8.74,9.5,23.5,14.8,14.2,5.03
Durg,21.19,81.28,289,clay loam,0.46,5,1993,4.4,26.8,35.3,14.3,17.2,8.43
Durg,21.19,81.28,289,clay loam,0.46,6,1993,157.99,176.1,33.1,10.9,26.8,6.96
Durg,21.19,81.28,289,clay loam,0.46,8,1993,317.15,258.8,27.5,6.4,30,1.41
Durg,21.19,81.28,289,clay loam,0.46,11,1993,0,1,23.1,13.6,16.2,2.67
Durg,21.19,81.28,289,clay loam,0.46,1,1994,1.79,11.6,21.4,14.4,14,4.73
Durg,21.19,81.28,289,clay loam,0.46,5,1994,9.44,23.7,35.5,14.3,16.9,7.18
Durg,21.19,81.28,289,clay loam,0.46,8,1994,403.11,375.7,26.5,6.4,29.2,1.03
Durg,21.19,81.28,289,clay loam,0.46,11,1994,1.4,1.9,22.8,13.6,16.3,2.17
Durg,21.19,81.28,289,clay loam,0.46,1,1995,22.35,17.7,19.2,14.4,12,3.64
Durg,21.19,81.28,289,clay loam,0.46,5,1995,9.97,19.9,33.8,14.3,15.8,6.04
Durg,21.19,81.28,289,clay loam,0.46,8,1995,313.6,304.1,27.9,6.4,31,1.45
Durg,21.19,81.28,289,clay loam,0.46,11,1995,1.12,1,23.6,13.6,16.7,2.55
Durg,21.19,81.28,289,clay loam,0.46,1,1996,3.46,4.1,21.6,14.4,14.5,3.44
Durg,21.19,81.28,289,clay loam,0.46,5,1996,0.92,6.2,35.8,14.3,17.6,7.31
Durg,21.19,81.28,289,clay loam,0.46,8,1996,457.9,294,26.8,6.4,29.4,1.81
Durg,21.19,81.28,289,clay loam,0.46,11,1996,0.04,5.1,23.4,13.6,16.4,3.12
Durg,21.19,81.28,289,clay loam,0.46,1,1997,4.84,15.4,19.7,14.4,12.3,4.52
Durg,21.19,81.28,289,clay loam,0.46,5,1997,2.57,15.2,34.4,14.3,15.5,7.69
Durg,21.19,81.28,289,clay loam,0.46,8,1997,351.05,260.4,27.6,6.4,30.5,1.53
Durg,21.19,81.28,289,clay loam,0.46,11,1997,27.28,15.1,24.5,13.6,18.3,3.16
Durg,21.19,81.28,289,clay loam,0.46,1,1998,38.1,10.1,21.1,14.4,13.3,3.68
Durg,21.19,81.28,289,clay loam,0.46,5,1998,10.92,22.5,36.1,14.3,17.6,7.21
Durg,21.19,81.28,289,clay loam,0.46,6,1998,158.98,130.8,33.5,10.9,27.4,7.03
Durg,21.19,81.28,289,clay loam,0.46,8,1998,172.92,280.4,27.9,6.4,31.5,3.23
Durg,21.19,81.28,289,clay loam,0.46,11,1998,48.18,17.9,24.3,13.6,17.2,3.06
Durg,21.19,81.28,289,clay loam,0.46,1,1999,0.04,2.8,19.9,14.4,12.3,3.77
Durg,21.19,81.28,289,clay loam,0.46,5,1999,28.03,32.9,34.7,14.3,16.1,7.73
Durg,21.19,81.28,289,clay loam,0.46,8,1999,414.85,483.5,27.2,6.4,29.9,2.24
Durg,21.19,81.28,289,clay loam,0.46,9,1999,233.99,262.7,27.4,7.7,28.7,1.37
Durg,21.19,81.28,289,clay loam,0.46,11,1999,0,1,24,13.6,16.4,2.29
Durg,21.19,81.28,289,clay loam,0.46,1,2000,0.49,2.4,21.5,14.4,13.8,3.46
Durg,21.19,81.28,289,clay loam,0.46,5,2000,12.76,32.6,34.5,14.3,15.5,6.16
Durg,21.19,81.28,289,clay loam,0.46,8,2000,175.67,268.8,27.7,6.4,31.2,2.2
Durg,21.19,81.28,289,clay loam,0.46,11,2000,0,1,24.3,13.6,17.5,3
Durg,21.19,81.28,289,clay loam,0.46,1,2001,4.5,5.2,20.8,14.4,13.2,6.23
Durg,21.19,81.28,289,clay loam,0.46,2,2001,0,3.1,24.4,14.8,14.3,9.48
Durg,21.19,81.28,289,clay loam,0.46,5,2001,15.15,35.4,35.6,14.3,16.8,7.98
Durg,21.19,81.28,289,clay loam,0.46,8,2001,341.47,375.7,27.4,6.4,30.6,1.12
Durg,21.19,81.28,289,clay loam,0.46,11,2001,2.01,4.3,24.5,13.6,17.9,3.13
Durg,21.19,81.28,289,clay loam,0.46,1,2002,7.62,24.4,20.9,14.4,13.5,4.51
Durg,21.19,81.28,289,clay loam,0.46,5,2002,12.87,29.7,36.3,14.3,17.8,7.46
Durg,21.19,81.28,289,clay loam,0.46,8,2002,319.08,387.6,26.9,6.4,29.4,1.62
Durg,21.19,81.28,289,clay loam,0.46,11,2002,0.01,1.1,23.5,13.6,16.7,3.59
Durg,21.19,81.28,289,clay loam,0.46,1,2003,0,2.5,20.9,14.4,13.2,6.4
Durg,21.19,81.28,289,clay loam,0.46,5,2003,0.86,6.8,35.9,14.3,17.5,7.46
Durg,21.19,81.28,289,clay loam,0.46,8,2003,543.58,369.2,27.3,6.4,30.3,2.07
Durg,21.19,81.28,289,clay loam,0.46,11,2003,10.59,1.2,24.2,13.6,17.3,2.09
Durg,21.19,81.28,289,clay loam,0.46,1,2005,68.05,17.3,21.3,14.4,13.7,5.26
Durg,21.19,81.28,289,clay loam,0.46,5,2005,16.36,17.5,35,14.3,16.5,7.49
Durg,21.19,81.28,289,clay loam,0.46,8,2005,268.09,262,27.6,6.4,30.6,1.79
Durg,21.19,81.28,289,clay loam,0.46,11,2005,0,1.1,22.9,13.6,15.9,2.45
Durg,21.19,81.28,289,clay loam,0.46,1,2006,0,2.4,21.3,14.4,13.6,4.16
Durg,21.19,81.28,289,clay loam,0.46,5,2006,25.29,35.7,34.6,14.3,16,7.06
Durg,21.19,81.28,289,clay loam,0.46,8,2006,428.01,306.1,27,6.4,29.6,2.1
Durg,21.19,81.28,289,clay loam,0.46,11,2006,2.97,7.4,24.1,13.6,17.4,3.52
Durg,21.19,81.28,289,clay loam,0.46,1,2007,0,2.4,21.1,14.4,13.5,5.08
Durg,21.19,81.28,289,clay loam,0.46,5,2007,5.13,13.9,35.4,14.3,16.8,7.63
Durg,21.19,81.28,289,clay loam,0.46,8,2007,289.24,333.7,27.5,6.4,30.8,2.15
Durg,21.19,81.28,289,clay loam,0.46,11,2007,1.46,2.2,23.9,13.6,16.9,3.05
Durg,21.19,81.28,289,clay loam,0.46,1,2008,1.89,6.3,21.3,14.4,13.8,4.48
Durg,21.19,81.28,289,clay loam,0.46,5,2008,1.01,15.3,35.2,14.3,16.6,7.17
Durg,21.19,81.28,289,clay loam,0.46,8,2008,259.48,313,27.2,6.4,30.2,3.46
Durg,21.19,81.28,289,clay loam,0.46,11,2008,1.18,1.1,24.3,13.6,17.7,4.08
Durg,21.19,81.28,289,clay loam,0.46,1,2009,0.79,2.9,22.5,14.4,14.9,5.53
Durg,21.19,81.28,289,clay loam,0.46,5,2009,2.14,30.6,35.4,14.3,17,8.03
