12/1/1993	4.961219538
1/1/1994	6.067698973
4/1/1994	8.582625225
5/1/1994	7.185564529
6/1/1994	8.623408485
7/1/1994	0.971962926
8/1/1994	2.897955167
10/1/1994	2.922320937
11/1/1994	2.077940396
1/1/1996	4.482953272
5/1/1996	7.393985418
8/1/1996	2.227138053
11/1/1996	3.804671348
12/1/1996	5.910507074
1/1/1997	3.894123925
5/1/1997	8.582043333
6/1/1997	8.091754103
7/1/1997	1.135437477
8/1/1997	1.108034604
9/1/1997	2.59024265
10/1/1997	3.155565931
11/1/1997	2.676031512
12/1/1997	4.66511756
1/1/1998	4.459318835
2/1/1998	4.035720536
5/1/1998	6.987003206
6/1/1998	8.08673714
7/1/1998	1.940617656
8/1/1998	3.67470253
9/1/1998	2.155835825
10/1/1998	3.515996844
11/1/1998	2.571086556
12/1/1998	3.860825345
1/1/1999	4.399963876
5/1/1999	6.545095999
6/1/1999	8.065757224
7/1/1999	2.471444514
8/1/1999	1.970499432
9/1/1999	2.227138754
10/1/1999	3.501974621
11/1/1999	3.039222009
12/1/1999	4.460549618
1/1/2000	5.919249855
5/1/2000	6.680534774
6/1/2000	5.932912518
8/1/2000	1.870366781
10/1/2000	4.897739769
11/1/2000	2.834880193
12/1/2000	7.141786824
1/1/2023	5.980182568
5/1/2023	9.186999127
6/1/2023	8.020978636
8/1/2023	1.112357509
10/1/2023	4.245957423
11/1/2023	4.598763228
12/1/2023	5.784605458
1/2/2023	6.350546115
4/2/2023	8.110394985
5/2/2023	8.840942881
6/2/2023	7.19231734
8/2/2023	2.66378295
10/2/2023	3.657591949
11/2/2023	4.80801521
12/2/2023	4.746880126
1/3/2023	4.763073863
5/3/2023	6.501389195
8/3/2023	2.029524427
9/3/2023	3.30375116
10/3/2023	3.426583038
11/3/2023	3.72609478
12/3/2023	4.700692232
1/4/2023	4.961434066
5/4/2023	6.720006301
6/4/2023	5.399587631
8/4/2023	2.339075339
10/4/2023	3.466501513
11/4/2023	4.024236263
12/4/2023	5.002544981
1/5/2023	6.036273179
5/5/2023	7.139434777
6/5/2023	8.637504828
8/5/2023	1.580529222
11/5/2023	2.988552656
1/6/2023	5.310556187
5/6/2023	8.612413426
8/6/2023	1.727605087
11/6/2023	3.505095704
1/7/2023	5.904391463
5/7/2023	9.570826261
8/7/2023	1.870061022
11/7/2023	3.053749851
1/8/2023	5.653603633
5/8/2023	7.50849845
8/8/2023	2.177192377
11/8/2023	3.92987129
1/9/2023	5.54352731
5/9/2023	8.418584772
8/9/2023	2.034580322
11/9/2023	3.552682114
12/9/2023	5.558806698
1/10/2023	5.553743276
5/10/2023	6.099961123
6/10/2023	8.02544487
8/10/2023	2.20640255
11/10/2023	2.991113095
1/11/2023	4.149821619
5/11/2023	7.358447806
8/11/2023	1.379280016
11/11/2023	3.858040254
1/12/2023	3.937996116
5/12/2023	6.825621823
6/12/2023	7.228865557
8/12/2023	2.550175588
9/12/2023	2.881577789
10/12/2023	2.987415723
11/12/2023	3.048699499
12/12/2023	5.18730324
1/13/2023	4.320617376
5/13/2023	5.464453354
6/13/2023	6.53794106
8/13/2023	0.772674201
9/13/2023	1.460593536
10/13/2023	2.08801542
11/13/2023	3.837208511
12/13/2023	4.889526431
1/14/2023	4.154291563
5/14/2023	7.366914072
8/14/2023	2.08246089
10/14/2023	1.768433309
11/14/2023	3.594040764
12/14/2023	4.291843948
1/15/2023	2.822963275
5/15/2023	7.090030194
7/15/2023	8.302513582
8/15/2023	1.562307235
10/15/2023	2.741947858
11/15/2023	2.909604904
12/15/2023	4.290953256
1/16/2023	6.420215271
2/16/2023	6.119695643
5/16/2023	7.474214317
8/16/2023	3.06522052
10/16/2023	3.350703401
11/16/2023	2.802975391
12/16/2023	4.399303379
1/17/2023	5.157345919
5/17/2023	7.766016302
8/17/2023	2.312717366
11/17/2023	3.771232778
12/17/2023	4.488173663
1/18/2023	5.238687042
5/18/2023	7.058501124
7/18/2023	4.988190428
8/18/2023	1.918106178
10/18/2023	3.807451105
11/18/2023	4.122922905
12/18/2023	4.017342861
1/19/2023	4.772246455
5/19/2023	6.795454163
7/19/2023	3.513799193
8/19/2023	3.015237574
9/19/2023	1.856542633
11/19/2023	3.055539388
12/19/2023	2.867087069
1/20/2023	3.233698265
