,Dates,Current Level
0,Dec-93,4.961219538
1,Jan-94,6.067698973
2,Feb-94,4.513507708487952
3,Mar-94,4.513507708487952
4,Apr-94,8.582625225
5,May-94,7.185564529
6,Jun-94,8.623408485
7,Jul-94,0.971962926
8,Aug-94,2.897955167
9,Sep-94,4.513507708487952
10,Oct-94,2.922320937
11,Nov-94,2.077940396
12,Dec-94,4.513507708487952
13,Jan-95,4.513507708487952
14,Feb-95,4.513507708487952
15,Mar-95,4.513507708487952
16,Apr-95,4.513507708487952
17,May-95,4.513507708487952
18,Jun-95,4.513507708487952
19,Jul-95,4.513507708487952
20,Aug-95,4.513507708487952
21,Sep-95,4.513507708487952
22,Oct-95,4.513507708487952
23,Nov-95,4.513507708487952
24,Dec-95,4.513507708487952
25,Jan-96,4.482953272
26,Feb-96,4.513507708487952
27,Mar-96,4.513507708487952
28,Apr-96,4.513507708487952
29,May-96,7.393985418
30,Jun-96,4.513507708487952
31,Jul-96,4.513507708487952
32,Aug-96,2.227138053
33,Sep-96,4.513507708487952
34,Oct-96,4.513507708487952
35,Nov-96,3.804671348
36,Dec-96,5.910507074
37,Jan-97,3.894123925
38,Feb-97,4.513507708487952
39,Mar-97,4.513507708487952
40,Apr-97,4.513507708487952
41,May-97,8.582043333
42,Jun-97,8.091754103
43,Jul-97,1.135437477
44,Aug-97,1.108034604
45,Sep-97,2.59024265
46,Oct-97,3.155565931
47,Nov-97,2.676031512
48,Dec-97,4.66511756
49,Jan-98,4.459318835
50,Feb-98,4.035720536
51,Mar-98,4.513507708487952
52,Apr-98,4.513507708487952
53,May-98,6.987003206
54,Jun-98,8.08673714
55,Jul-98,1.940617656
56,Aug-98,3.67470253
57,Sep-98,2.155835825
58,Oct-98,3.515996844
59,Nov-98,2.571086556
60,Dec-98,3.860825345
61,Jan-99,4.399963876
62,Feb-99,4.513507708487952
63,Mar-99,4.513507708487952
64,Apr-99,4.513507708487952
65,May-99,6.545095999
66,Jun-99,8.065757224
67,Jul-99,2.471444514
68,Aug-99,1.970499432
69,Sep-99,2.227138754
70,Oct-99,3.501974621
71,Nov-99,3.039222009
72,Dec-99,4.460549618
73,Jan-00,5.919249855
74,Feb-00,4.513507708487952
75,Mar-00,4.513507708487952
76,Apr-00,4.513507708487952
77,May-00,6.680534774
78,Jun-00,5.932912518
79,Jul-00,4.513507708487952
80,Aug-00,1.870366781
81,Sep-00,4.513507708487952
82,Oct-00,4.897739769
83,Nov-00,2.834880193
84,Dec-00,7.141786824
85,Jan-01,5.980182568
86,Feb-01,4.513507708487952
87,Mar-01,4.513507708487952
88,Apr-01,4.513507708487952
89,May-01,9.186999127
90,Jun-01,8.020978636
91,Jul-01,4.513507708487952
92,Aug-01,1.112357509
93,Sep-01,4.513507708487952
94,Oct-01,4.245957423
95,Nov-01,4.598763228
96,Dec-01,5.784605458
97,Jan-02,6.350546115
98,Feb-02,4.513507708487952
99,Mar-02,4.513507708487952
100,Apr-02,8.110394985
101,May-02,8.840942881
102,Jun-02,7.19231734
103,Jul-02,4.513507708487952
104,Aug-02,2.66378295
105,Sep-02,4.513507708487952
106,Oct-02,3.657591949
107,Nov-02,4.80801521
108,Dec-02,4.746880126
109,Jan-03,4.763073863
110,Feb-03,4.513507708487952
111,Mar-03,4.513507708487952
112,Apr-03,4.513507708487952
113,May-03,6.501389195
114,Jun-03,4.513507708487952
115,Jul-03,4.513507708487952
116,Aug-03,2.029524427
117,Sep-03,3.30375116
118,Oct-03,3.426583038
119,Nov-03,3.72609478
120,Dec-03,4.700692232
121,Jan-04,4.961434066
122,Feb-04,4.513507708487952
123,Mar-04,4.513507708487952
124,Apr-04,4.513507708487952
125,May-04,6.720006301
126,Jun-04,5.399587631
127,Jul-04,4.513507708487952
128,Aug-04,2.339075339
129,Sep-04,4.513507708487952
130,Oct-04,3.466501513
131,Nov-04,4.024236263
132,Dec-04,5.002544981
133,Jan-05,6.036273179
134,Feb-05,4.513507708487952
135,Mar-05,4.513507708487952
136,Apr-05,4.513507708487952
137,May-05,7.139434777
138,Jun-05,8.637504828
139,Jul-05,4.513507708487952
140,Aug-05,1.580529222
141,Sep-05,4.513507708487952
142,Oct-05,4.513507708487952
143,Nov-05,2.988552656
144,Dec-05,4.513507708487952
145,Jan-06,5.310556187
146,Feb-06,4.513507708487952
147,Mar-06,4.513507708487952
148,Apr-06,4.513507708487952
149,May-06,8.612413426
150,Jun-06,4.513507708487952
151,Jul-06,4.513507708487952
152,Aug-06,1.727605087
153,Sep-06,4.513507708487952
154,Oct-06,4.513507708487952
155,Nov-06,3.505095704
156,Dec-06,4.513507708487952
157,Jan-07,5.904391463
158,Feb-07,4.513507708487952
159,Mar-07,4.513507708487952
160,Apr-07,4.513507708487952
161,May-07,9.570826261
162,Jun-07,4.513507708487952
163,Jul-07,4.513507708487952
164,Aug-07,1.870061022
165,Sep-07,4.513507708487952
166,Oct-07,4.513507708487952
167,Nov-07,3.053749851
168,Dec-07,4.513507708487952
169,Jan-08,5.653603633
170,Feb-08,4.513507708487952
171,Mar-08,4.513507708487952
172,Apr-08,4.513507708487952
173,May-08,7.50849845
174,Jun-08,4.513507708487952
175,Jul-08,4.513507708487952
176,Aug-08,2.177192377
177,Sep-08,4.513507708487952
178,Oct-08,4.513507708487952
179,Nov-08,3.92987129
180,Dec-08,4.513507708487952
181,Jan-09,5.54352731
182,Feb-09,4.513507708487952
183,Mar-09,4.513507708487952
184,Apr-09,4.513507708487952
185,May-09,8.418584772
186,Jun-09,4.513507708487952
187,Jul-09,4.513507708487952
188,Aug-09,2.034580322
189,Sep-09,4.513507708487952
190,Oct-09,4.513507708487952
191,Nov-09,3.552682114
192,Dec-09,5.558806698
193,Jan-10,5.553743276
194,Feb-10,4.513507708487952
195,Mar-10,4.513507708487952
196,Apr-10,4.513507708487952
197,May-10,6.099961123
198,Jun-10,8.02544487
199,Jul-10,4.513507708487952
200,Aug-10,2.20640255
201,Sep-10,4.513507708487952
202,Oct-10,4.513507708487952
203,Nov-10,2.991113095
204,Dec-10,4.513507708487952
205,Jan-11,4.149821619
206,Feb-11,4.513507708487952
207,Mar-11,4.513507708487952
208,Apr-11,4.513507708487952
209,May-11,7.358447806
210,Jun-11,4.513507708487952
211,Jul-11,4.513507708487952
212,Aug-11,1.379280016
213,Sep-11,4.513507708487952
214,Oct-11,4.513507708487952
215,Nov-11,3.858040254
216,Dec-11,4.513507708487952
217,Jan-12,3.937996116
218,Feb-12,4.513507708487952
219,Mar-12,4.513507708487952
220,Apr-12,4.513507708487952
221,May-12,6.825621823
222,Jun-12,7.228865557
223,Jul-12,0.0
224,Aug-12,2.550175588
225,Sep-12,2.881577789
226,Oct-12,2.987415723
227,Nov-12,3.048699499
228,Dec-12,5.18730324
229,Jan-13,4.320617376
230,Feb-13,4.513507708487952
231,Mar-13,4.513507708487952
232,Apr-13,4.513507708487952
233,May-13,5.464453354
234,Jun-13,6.53794106
235,Jul-13,4.513507708487952
236,Aug-13,0.772674201
237,Sep-13,1.460593536
238,Oct-13,2.08801542
239,Nov-13,3.837208511
240,Dec-13,4.889526431
241,Jan-14,4.154291563
242,Feb-14,4.513507708487952
243,Mar-14,4.513507708487952
244,Apr-14,4.513507708487952
245,May-14,7.366914072
246,Jun-14,4.513507708487952
247,Jul-14,4.513507708487952
248,Aug-14,2.08246089
249,Sep-14,4.513507708487952
250,Oct-14,1.768433309
251,Nov-14,3.594040764
252,Dec-14,4.291843948
253,Jan-15,2.822963275
254,Feb-15,4.513507708487952
255,Mar-15,4.513507708487952
256,Apr-15,4.513507708487952
257,May-15,7.090030194
258,Jun-15,4.513507708487952
259,Jul-15,8.302513582
260,Aug-15,1.562307235
261,Sep-15,4.513507708487952
262,Oct-15,2.741947858
263,Nov-15,2.909604904
264,Dec-15,4.290953256
265,Jan-16,6.420215271
266,Feb-16,6.119695643
267,Mar-16,4.513507708487952
268,Apr-16,4.513507708487952
269,May-16,7.474214317
270,Jun-16,4.513507708487952
271,Jul-16,4.513507708487952
272,Aug-16,3.06522052
273,Sep-16,4.513507708487952
274,Oct-16,3.350703401
275,Nov-16,2.802975391
276,Dec-16,4.399303379
277,Jan-17,5.157345919
278,Feb-17,4.513507708487952
279,Mar-17,4.513507708487952
280,Apr-17,4.513507708487952
281,May-17,7.766016302
282,Jun-17,4.513507708487952
283,Jul-17,4.513507708487952
284,Aug-17,2.312717366
285,Sep-17,4.513507708487952
286,Oct-17,4.513507708487952
287,Nov-17,3.771232778
288,Dec-17,4.488173663
289,Jan-18,5.238687042
290,Feb-18,4.513507708487952
291,Mar-18,4.513507708487952
292,Apr-18,4.513507708487952
293,May-18,7.058501124
294,Jun-18,4.513507708487952
295,Jul-18,4.988190428
296,Aug-18,1.918106178
297,Sep-18,4.513507708487952
298,Oct-18,3.807451105
299,Nov-18,4.122922905
300,Dec-18,4.017342861
301,Jan-19,4.772246455
302,Feb-19,4.513507708487952
303,Mar-19,4.513507708487952
304,Apr-19,4.513507708487952
305,May-19,6.795454163
306,Jun-19,4.513507708487952
307,Jul-19,3.513799193
308,Aug-19,3.015237574
309,Sep-19,1.856542633
310,Oct-19,4.513507708487952
311,Nov-19,3.055539388
312,Dec-19,2.867087069
313,Jan-20,3.233698265
314,Feb-20,4.513507708487952
315,Mar-20,4.513507708487952
316,Apr-20,4.513507708487952
317,May-20,4.513507708487952
318,Jun-20,4.513507708487952
319,Jul-20,4.513507708487952
320,Aug-20,4.513507708487952
321,Sep-20,4.513507708487952
322,Oct-20,4.513507708487952
323,Nov-20,4.513507708487952
324,Dec-20,4.513507708487952
325,Jan-21,4.513507708487952
326,Feb-21,4.513507708487952
